Treatment,Replicate,Collection_point,SampleID,bagid,Date,proportion_dry,mass_to_cell_extraction,Colony_count_0,Colony_count_10-1,Colony_count_10-2,Colony_count_10-3,Colony_count_10-4,Colony_count_10-5,Colony_corrected_0,Colony_corrected_10-1,Colony_corrected_10-2,Colony_corrected_10-3,Colony_corrected_10-4,Colony_corrected_10-5,E4_gate_dilution_drymass_corrected,E5_gate_dilution_drymass_corrected,E6_gate_dilution_drymass_corrected
Neg,1,1,Neg_1_01,1,1/22/2025,0.952,0.05,7,0,0,n,n,n,3676.470588,0,0,#VALUE!,#VALUE!,#VALUE!,3512605.042,2861155.462,3502494.748
Neg,2,1,Neg_2_01,2,1/22/2025,0.952,0.05,0,0,0,n,n,n,0,0,0,#VALUE!,#VALUE!,#VALUE!,791491.5966,636890.7563,798713.2353
Neg,3,1,Neg_3_01,3,1/22/2025,0.952,0.05,11,0,0,n,n,n,5777.310924,0,0,#VALUE!,#VALUE!,#VALUE!,14287289.92,13069663.87,14311843.49
Neg,4,1,Neg_4_01,4,1/22/2025,0.952,0.05,21,0,0,n,n,n,11029.41176,0,0,#VALUE!,#VALUE!,#VALUE!,8914390.756,6425756.303,5056591.387
D26,1,1,D26_1_01,5,1/22/2025,0.952,0.05,full,full,295,n,n,n,#VALUE!,#VALUE!,15493697.48,#VALUE!,#VALUE!,#VALUE!,1380777.311,1445714.286,1399553.571
D26,2,1,D26_2_01,6,1/22/2025,0.952,0.05,n,n,37,n,n,n,#VALUE!,#VALUE!,1943277.311,#VALUE!,#VALUE!,#VALUE!,378413.8655,304695.3782,414522.0588
D26,3,1,D26_3_01,7,1/22/2025,0.952,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,417699.5798,469348.7395,405856.0924
D26,4,1,D26_4_01,8,1/22/2025,0.952,0.05,n,n,536,n,n,n,#VALUE!,#VALUE!,28151260.5,#VALUE!,#VALUE!,#VALUE!,3194852.941,2682058.824,3178965.336
G58,1,1,G58_1_01,9,1/22/2025,0.952,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,42711659.66,34907899.16,43487263.66
G58,2,1,G58_2_01,10,1/22/2025,0.952,0.05,n,n,96,n,n,n,#VALUE!,#VALUE!,5042016.807,#VALUE!,#VALUE!,#VALUE!,331039.916,254432.7731,349816.1765
G58,3,1,G58_3_01,11,1/22/2025,0.952,0.05,n,n,604,n,n,n,#VALUE!,#VALUE!,31722689.08,#VALUE!,#VALUE!,#VALUE!,2594012.605,2092773.109,2595456.933
G58,4,1,G58_4_01,12,1/22/2025,0.952,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3241071.429,2693613.445,3230961.134
Neg,1,2,Neg_1_02,1,1/24/2025,0.952,0.05,0,0,0,n,n,n,0,0,0,#VALUE!,#VALUE!,#VALUE!,6487920.168,5963571.429,6512473.739
Neg,2,2,Neg_2_02,2,1/24/2025,0.952,0.05,0,0,0,n,n,n,0,0,0,#VALUE!,#VALUE!,#VALUE!,368592.437,561785.7143,371192.2269
Neg,3,2,Neg_3_02,3,1/24/2025,0.952,0.05,0,0,0,n,n,n,0,0,0,#VALUE!,#VALUE!,#VALUE!,1213235.294,1064411.765,1226234.244
Neg,4,2,Neg_4_02,4,1/24/2025,0.952,0.05,0,0,0,n,n,n,0,0,0,#VALUE!,#VALUE!,#VALUE!,1473214.286,1255063.025,1474658.613
D26,1,2,D26_1_02,5,1/24/2025,0.952,0.05,n,n,143,1,n,n,#VALUE!,#VALUE!,7510504.202,525210.084,#VALUE!,#VALUE!,1351890.756,1156848.739,1336003.151
D26,2,2,D26_2_02,6,1/24/2025,0.952,0.05,n,n,97,57,n,n,#VALUE!,#VALUE!,5094537.815,29936974.79,#VALUE!,#VALUE!,2923319.328,2370084.034,2872767.857
D26,3,2,D26_3_02,7,1/24/2025,0.952,0.05,n,2565,857,6,n,n,#VALUE!,13471638.66,45010504.2,3151260.504,#VALUE!,#VALUE!,169275.2101,205325.6303,171875
D26,4,2,D26_4_02,8,1/24/2025,0.952,0.05,n,4384,964,20,n,n,#VALUE!,23025210.08,50630252.1,10504201.68,#VALUE!,#VALUE!,566176.4706,497079.8319,567620.7983
G58,1,2,G58_1_02,9,1/24/2025,0.952,0.05,n,2335,795,1,n,n,#VALUE!,12263655.46,41754201.68,525210.084,#VALUE!,#VALUE!,985609.2437,825231.0924,987053.5714
G58,2,2,G58_2_02,10,1/24/2025,0.952,0.05,n,4098,54,1,n,n,#VALUE!,21523109.24,2836134.454,525210.084,#VALUE!,#VALUE!,1993172.269,403487.395,975498.9496
G58,3,2,G58_3_02,11,1/24/2025,0.952,0.05,n,865,na,0,n,n,#VALUE!,4543067.227,#VALUE!,0,#VALUE!,#VALUE!,192384.4538,310472.6891,209427.521
G58,4,2,G58_4_02,12,1/24/2025,0.952,0.05,n,564,429,6,n,n,#VALUE!,2962184.874,22531512.61,3151260.504,#VALUE!,#VALUE!,1715861.345,1503487.395,1699973.739
Neg,1,3,Neg_1_03,1,1/27/2025,0.5836,0.05,115,15,0,n,n,n,98532.71473,128520.9323,0,#VALUE!,#VALUE!,#VALUE!,704037.6669,819963.5478,687072.9038
Neg,2,3,Neg_2_03,2,1/27/2025,0.6055,0.05,164,12,3,n,n,n,135432.2797,99096.78999,247741.975,#VALUE!,#VALUE!,#VALUE!,2904114.011,2498064.914,2606162.996
Neg,3,3,Neg_3_03,3,1/27/2025,0.6892,0.05,16,4,0,n,n,n,11606.95981,29017.39951,0,#VALUE!,#VALUE!,#VALUE!,2495278.728,2800904.488,2456975.76
Neg,4,3,Neg_4_03,4,1/27/2025,0.2993,0.05,549,49,3,n,n,n,917238.0001,818664.1531,501222.9509,#VALUE!,#VALUE!,#VALUE!,-180106.1137,1043880.332,-216862.4634
D26,1,3,D26_1_03,5,1/27/2025,0.726,0.05,n,1082,n,3,n,n,#VALUE!,7452029.126,#VALUE!,2066181.828,#VALUE!,#VALUE!,1232615.206,947000.0045,1052306.405
D26,2,3,D26_2_03,6,1/27/2025,0.3527,0.05,n,full,810,3,n,n,#VALUE!,#VALUE!,114822445.3,4252683.159,#VALUE!,#VALUE!,962098.6866,3087447.973,871658.2914
D26,3,3,D26_3_03,7,1/27/2025,0.4516,0.05,n,6330,866,11,n,n,#VALUE!,70083628.14,95880603.43,12178829.53,#VALUE!,#VALUE!,727076.1232,968216.948,242358.7077
D26,4,3,D26_4_03,8,1/27/2025,0.5389,0.05,n,full,2427,257,n,n,#VALUE!,#VALUE!,225164173.9,238430954.7,#VALUE!,#VALUE!,2435985.049,2408430.966,2315563.501
G58,1,3,G58_1_03,9,1/27/2025,0.5755,0.05,n,6635,569,49,n,n,#VALUE!,57645208.3,49435001.54,42571442.45,#VALUE!,#VALUE!,267591.924,1395300.746,245611.1588
G58,2,3,G58_2_03,10,1/27/2025,0.4185,0.05,n,full,2645,36,n,n,#VALUE!,#VALUE!,316023701,43012677.64,#VALUE!,#VALUE!,561195.9636,611138.4615,261540.976
G58,3,3,G58_3_03,11,1/27/2025,0.3864,0.05,n,4605,1027,99,n,n,#VALUE!,59595295.64,132908509.5,128120179.5,#VALUE!,#VALUE!,2501190.616,1950273.844,2333210.825
G58,4,3,G58_4_03,12,1/27/2025,0.3184,0.05,n,full,1306,102,n,n,#VALUE!,#VALUE!,205083490,160172404.2,#VALUE!,#VALUE!,1791261.386,1571888.005,1535613.667
Neg,1,4,Neg_1_04,1,1/29/2025,0.6509,0.05,120,10,2,n,n,n,92184.51804,76820.4317,153640.8634,#VALUE!,#VALUE!,#VALUE!,9537794.338,8872759.861,9598636.12
Neg,2,4,Neg_2_04,2,1/29/2025,0.7667,0.05,84,15,0,n,n,n,54776.86336,97815.82742,0,#VALUE!,#VALUE!,#VALUE!,137724.685,218781.4007,63841.13003
Neg,3,4,Neg_3_04,3,1/29/2025,0.8939,0.05,2,1,1,n,n,n,1118.707293,5593.536466,55935.36466,#VALUE!,#VALUE!,#VALUE!,136594.1605,356867.6266,122442.5132
Neg,4,4,Neg_4_04,4,1/29/2025,0.7935,0.05,98,5,1,n,n,n,61749.9326,31505.06765,63010.1353,#VALUE!,#VALUE!,#VALUE!,427649.7883,504585.1635,401311.5517
D26,1,4,D26_1_04,5,1/29/2025,0.741,0.05,n,full,1770,10,n,n,#VALUE!,#VALUE!,119436363.5,6747817.149,#VALUE!,#VALUE!,187049.4914,226389.2653,86844.4067
D26,2,4,D26_2_04,6,1/29/2025,0.7473,0.05,n,full,1283,120,n,n,#VALUE!,#VALUE!,85844332.45,80290879.92,#VALUE!,#VALUE!,1388831.495,831679.6978,1287263.532
D26,3,4,D26_3_04,7,1/29/2025,0.589,0.05,n,full,737,1,n,n,#VALUE!,#VALUE!,62564439.94,848906.9191,#VALUE!,#VALUE!,6536.583277,175553.9509,-133533.0584
D26,4,4,D26_4_04,8,1/29/2025,0.6921,0.05,n,full,2434,73,n,n,#VALUE!,#VALUE!,175844506.8,52738903.01,#VALUE!,#VALUE!,2151241.527,1756277.715,1890581.305
G58,1,4,G58_1_04,9,1/29/2025,0.6539,0.05,n,full,1368,5,n,n,#VALUE!,#VALUE!,104597572.4,3823010.686,#VALUE!,#VALUE!,703969.1877,958811.08,604723.8303
G58,2,4,G58_2_04,10,1/29/2025,0.5948,0.05,n,full,1470,65,n,n,#VALUE!,#VALUE!,123564482.5,54637356.21,#VALUE!,#VALUE!,505773.8036,656488.8493,433652.4934
G58,3,4,G58_3_04,11,1/29/2025,0.4914,0.05,n,full,2487,18,n,n,#VALUE!,#VALUE!,253077010.2,18316792.06,#VALUE!,#VALUE!,1933133.882,1735007.248,1767468.673
G58,4,4,G58_4_04,12,1/29/2025,0.5129,0.05,n,full,2659,517,n,n,#VALUE!,#VALUE!,259199467.1,503971886,#VALUE!,#VALUE!,468586.626,517911.5339,270214.7134
Neg,1,5,Neg_1_05,1,1/31/2025,0.9616,0.05,216,101,0,n,n,n,112308.3518,525145.5341,0,#VALUE!,#VALUE!,#VALUE!,9037978.218,9879703.318,4636894.68
Neg,2,5,Neg_2_05,2,1/31/2025,0.9275,0.05,43,7,3,n,n,n,23181.60497,37737.49647,161732.1277,#VALUE!,#VALUE!,#VALUE!,4419346.563,14513517.68,2690699.671
Neg,3,5,Neg_3_05,3,1/31/2025,0.9066,0.05,14,0,0,n,n,n,7721.311475,0,0,#VALUE!,#VALUE!,#VALUE!,12559556.94,16485772.13,7684927.553
Neg,4,5,Neg_4_05,4,1/31/2025,0.9777,0.05,35,6,2,n,n,n,17899.14812,30684.25392,102280.8464,#VALUE!,#VALUE!,#VALUE!,6076776.128,6117110.58,4155686.131
D26,1,5,D26_1_05,5,1/31/2025,0.9032,0.05,n,n,full,933,0,n,#VALUE!,#VALUE!,#VALUE!,516485234.9,0,#VALUE!,74473810.67,72751567.68,69544504.37
D26,2,5,D26_2_05,6,1/31/2025,0.9434,0.05,n,n,full,20,0,n,#VALUE!,#VALUE!,#VALUE!,10600487.48,0,#VALUE!,66408094.78,75661721.43,69909170.79
D26,3,5,D26_3_05,7,1/31/2025,0.75,0.05,n,n,full,137,115,n,#VALUE!,#VALUE!,#VALUE!,91334874.97,766679607.4,#VALUE!,126063814.5,122302997.7,124600789.8
D26,4,5,D26_4_05,8,1/31/2025,0.9509,0.05,n,n,full,36,4,n,#VALUE!,#VALUE!,#VALUE!,18929593.3,21032881.45,#VALUE!,57205509.65,63493747.02,58943614.39
G58,1,5,G58_1_05,9,1/31/2025,0.9437,0.05,n,n,full,299,0,n,#VALUE!,#VALUE!,#VALUE!,158423980.4,0,#VALUE!,157890176.4,147907277.3,156727429.1
G58,2,5,G58_2_05,10,1/31/2025,0.7799,0.05,n,n,full,93,37,n,#VALUE!,#VALUE!,#VALUE!,59625916.8,237221389.4,#VALUE!,85266683.1,87291957.51,85270209.36
G58,3,5,G58_3_05,11,1/31/2025,0.7439,0.05,n,n,full,21,3,n,#VALUE!,#VALUE!,#VALUE!,14114155.48,20163079.25,#VALUE!,98995698.53,90768402.72,98999395.1
G58,4,5,G58_4_05,12,1/31/2025,0.6942,0.05,n,n,full,205,3,n,#VALUE!,#VALUE!,#VALUE!,147645569.3,21606668.67,#VALUE!,213036373.1,208973505.5,217001556.9
Neg,1,6,Neg_1_06,1,2/3/2025,0.9313,0.05,263,31,4,n,n,n,141204.8416,166439.167,214760.2154,#VALUE!,#VALUE!,#VALUE!,9982339.37,10851511.55,8626933.961
Neg,2,6,Neg_2_06,2,2/3/2025,0.9319,0.05,465,55,5,n,n,n,249477.9455,295081.441,268255.8554,#VALUE!,#VALUE!,#VALUE!,10624289.25,9545294.453,6260034.738
Neg,3,6,Neg_3_06,3,2/3/2025,0.9359,0.05,3,1,0,n,n,n,1602.813368,5342.711227,0,#VALUE!,#VALUE!,#VALUE!,17926147.87,12443922.43,9701311.073
Neg,4,6,Neg_4_06,4,2/3/2025,0.9321,0.05,406,0,0,n,n,n,217780.9693,0,0,#VALUE!,#VALUE!,#VALUE!,6904906.554,6534180.048,3975323.392
D26,1,6,D26_1_06,5,2/3/2025,0.9205,0.05,n,n,full,1074,16,n,#VALUE!,#VALUE!,#VALUE!,583376512.8,86908977.69,#VALUE!,120636467.1,116974812.6,119444456.2
D26,2,6,D26_2_06,6,2/3/2025,0.8876,0.05,n,n,full,1100,91,n,#VALUE!,#VALUE!,#VALUE!,619650090.6,512619620.4,#VALUE!,545231539.9,617651099.4,555768689.7
D26,3,6,D26_3_06,7,2/3/2025,0.8737,0.05,n,n,full,529,11,n,#VALUE!,#VALUE!,#VALUE!,302721447.2,62947748.95,#VALUE!,105061240.8,111904731.2,99399090.78
D26,4,6,D26_4_06,8,2/3/2025,0.8833,0.05,n,n,full,13,6,n,#VALUE!,#VALUE!,#VALUE!,7358654.422,33963020.41,#VALUE!,189226400.3,204712898,184870926
G58,1,6,G58_1_06,9,2/3/2025,0.894,0.05,n,n,full,557,2,n,#VALUE!,#VALUE!,#VALUE!,311521728.8,11185699.42,#VALUE!,63922094.32,68149656.71,65770810.79
G58,2,6,G58_2_06,10,2/3/2025,0.8527,0.05,n,n,full,1289,5,n,#VALUE!,#VALUE!,#VALUE!,755804555,29317476.92,#VALUE!,163763046,164970263.5,170216115.9
G58,3,6,G58_3_06,11,2/3/2025,0.858,0.05,n,n,full,362,13,n,#VALUE!,#VALUE!,#VALUE!,210965417.3,75761061.45,#VALUE!,248666761.4,236404466.5,251234187.3
G58,4,6,G58_4_06,12,2/3/2025,0.9187,0.05,n,n,full,3308,410,n,#VALUE!,#VALUE!,#VALUE!,1800455807,2231520196,#VALUE!,485487645.2,475831623.3,489082842
Neg,1,7,Neg_1_07,1,2/5/2025,0.7818,0.05,49,12,1,n,n,n,31338.83068,76748.15677,63956.79731,#VALUE!,#VALUE!,#VALUE!,8373562.875,15951720.64,8728842.884
Neg,2,7,Neg_2_07,2,2/5/2025,0.9109,0.05,57,5,1,n,n,n,31288.90702,27446.40966,54892.81933,#VALUE!,#VALUE!,#VALUE!,6643419.927,8317030.628,5831280.665
Neg,3,7,Neg_3_07,3,2/5/2025,0.8801,0.05,14,1,0,n,n,n,7953.350482,5680.96463,0,#VALUE!,#VALUE!,#VALUE!,6625442.043,12044440.35,5628716.799
Neg,4,7,Neg_4_07,4,2/5/2025,0.8733,0.05,404,45,4,n,n,n,231298.2349,257634.1726,229008.1534,#VALUE!,#VALUE!,#VALUE!,6236195.453,14279459.89,5439533.339
D26,1,7,D26_1_07,5,2/5/2025,0.6484,0.05,n,n,full,0,0,n,#VALUE!,#VALUE!,#VALUE!,0,0,#VALUE!,119517244.8,135524744.9,129700219.2
D26,2,7,D26_2_07,6,2/5/2025,0.6957,0.05,n,n,full,25,2,n,#VALUE!,#VALUE!,#VALUE!,17967593.86,14374075.09,#VALUE!,353309396.9,327909594.1,361219091.1
D26,3,7,D26_3_07,7,2/5/2025,0.6964,0.05,n,n,full,200,244,n,#VALUE!,#VALUE!,#VALUE!,143590004.9,1751798060,#VALUE!,578016201.6,600817483.1,611189441.5
D26,4,7,D26_4_07,8,2/5/2025,0.876,0.05,n,n,full,678,282,n,#VALUE!,#VALUE!,#VALUE!,386996278.8,1609630540,#VALUE!,154394694,149291177.8,156281443.6
G58,1,7,G58_1_07,9,2/5/2025,0.8477,0.05,n,n,full,154,3,n,#VALUE!,#VALUE!,#VALUE!,90828737.65,17693909.93,#VALUE!,112823759.9,125716055.8,116719663.9
G58,2,7,G58_2_07,10,2/5/2025,0.8662,0.05,n,n,full,737,1,n,#VALUE!,#VALUE!,#VALUE!,425435655.6,5772532.64,#VALUE!,126298702.1,100818090.7,106617540.7
G58,3,7,G58_3_07,11,2/5/2025,0.5371,0.05,n,n,full,115,40,n,#VALUE!,#VALUE!,#VALUE!,107046792,372336668,#VALUE!,171919503.1,155405320,177044251.9
G58,4,7,G58_4_07,12,2/5/2025,0.7745,0.05,n,n,full,16,2,n,#VALUE!,#VALUE!,#VALUE!,10329338.46,12911673.07,#VALUE!,141959022.9,138317201.6,145513283.7
Neg,1,8,Neg_1_08,1,2/7/2025,0.2554,0.1,full,n,60,n,n,n,#VALUE!,#VALUE!,5873653.332,#VALUE!,#VALUE!,#VALUE!,247486089.5,245267806.4,249675298
Neg,2,8,Neg_2_08,2,2/7/2025,0.3581,0.1,full,n,266,n,n,n,#VALUE!,#VALUE!,18571529.78,#VALUE!,#VALUE!,#VALUE!,184186078.9,173388060.9,188819396.4
Neg,3,8,Neg_3_08,3,2/7/2025,0.2949,0.1,full,n,125,n,n,n,#VALUE!,#VALUE!,10596812.48,#VALUE!,#VALUE!,#VALUE!,72575194.98,60396490.34,69248897.93
Neg,4,8,Neg_4_08,4,2/7/2025,0.3806,0.1,full,full,2556,n,n,n,#VALUE!,#VALUE!,167891642.4,#VALUE!,#VALUE!,#VALUE!,314901728.9,301852686,329376340.1
D26,1,8,D26_1_08,5,2/7/2025,0.2982,0.1,n,n,full,full,572,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,4796156561,#VALUE!,896352777.4,947948353.9,955412833.7
D26,2,8,D26_2_08,6,2/7/2025,0.2331,0.1,n,n,full,1001,106,n,#VALUE!,#VALUE!,#VALUE!,1073546715,1136822695,#VALUE!,2562151365,2162154937,2279057096
D26,3,8,D26_3_08,7,2/7/2025,0.3153,0.1,n,n,full,full,665,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5273417786,#VALUE!,1873538047,2090687082,1962540889
D26,4,8,D26_4_08,8,2/7/2025,0.3038,0.1,n,n,full,full,756,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,6220329747,#VALUE!,2514140200,2543953352,2625494223
G58,1,8,G58_1_08,9,2/7/2025,0.3385,0.1,n,n,full,full,538,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3973523929,#VALUE!,2439588370,1910647341,2273879350
G58,2,8,G58_2_08,10,2/7/2025,0.2784,0.1,n,n,full,full,1039,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,9331388165,#VALUE!,4338789869,3662990800,4223235401
G58,3,8,G58_3_08,11,2/7/2025,0.2715,0.1,n,n,full,full,592,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5451502503,#VALUE!,1744121389,1649856438,1765426726
G58,4,8,G58_4_08,12,2/7/2025,0.2116,0.1,n,n,full,full,656,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,7748874098,#VALUE!,1837061610,1482260037,1873486397
Neg,1,9,Neg_1_09,1,2/10/2025,0.787,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,905569238.5,785327691.5,887422590.5
Neg,2,9,Neg_2_09,2,2/10/2025,0.5967,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1216511720,1030268858,1220229019
Neg,3,9,Neg_3_09,3,2/10/2025,0.9163,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,435685711,404436118.3,445309697.1
Neg,4,9,Neg_4_09,4,2/10/2025,0.8856,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,202350635.9,124062706.5,242117500.7
D26,1,9,D26_1_09,5,2/10/2025,0.6909,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1833295933,1632629286,1889049672
D26,2,9,D26_2_09,6,2/10/2025,0.6262,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,3236667680,2760160055,3676264759
D26,3,9,D26_3_09,7,2/10/2025,0.8034,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2206569900,2252052256,2510880675
D26,4,9,D26_4_09,8,2/10/2025,0.7366,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1795143097,1693183280,1931054428
G58,1,9,G58_1_09,9,2/10/2025,0.6336,0.05,n,n,n,n,n,n,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,2497126050,1707181249,2767541049
