ReadingOriginal,ReadingStand,Values,Humidity
27/03/2021 15:00:01,3/27/2021 15:00,28.563,36.302
27/03/2021 16:00:01,3/27/2021 16:00,25.125,34.785
27/03/2021 17:00:01,3/27/2021 17:00,20.125,49.955
27/03/2021 18:00:01,3/27/2021 18:00,12.938,74.706
27/03/2021 19:00:01,3/27/2021 19:00,8.313,92.272
27/03/2021 20:00:01,3/27/2021 20:00,6.875,99.497
27/03/2021 21:00:01,3/27/2021 21:00,5.813,103.889
27/03/2021 22:00:01,3/27/2021 22:00,5,108.12
27/03/2021 23:00:01,3/27/2021 23:00,4.5,107.202
28/03/2021 00:00:01,3/28/2021 0:00,4.188,108.759
28/03/2021 01:00:01,3/28/2021 1:00,3.813,109.677
28/03/2021 02:00:01,3/28/2021 2:00,3.688,109.837
28/03/2021 03:00:01,3/28/2021 3:00,3.313,109.917
28/03/2021 04:00:01,3/28/2021 4:00,2.75,110.236
28/03/2021 05:00:01,3/28/2021 5:00,2.875,110.476
28/03/2021 06:00:01,3/28/2021 6:00,3.5,110.516
28/03/2021 07:00:01,3/28/2021 7:00,5.75,109.637
28/03/2021 08:00:01,3/28/2021 8:00,13.938,100.296
28/03/2021 09:00:01,3/28/2021 9:00,21.375,56.143
28/03/2021 10:00:01,3/28/2021 10:00,27.5,38.258
28/03/2021 11:00:01,3/28/2021 11:00,29.938,32.15
28/03/2021 12:00:01,3/28/2021 12:00,32.688,29.156
28/03/2021 13:00:01,3/28/2021 13:00,36.438,24.086
28/03/2021 14:00:01,3/28/2021 14:00,36.563,23.966
28/03/2021 15:00:01,3/28/2021 15:00,34.25,24.285
28/03/2021 16:00:01,3/28/2021 16:00,29.688,27.04
28/03/2021 17:00:01,3/28/2021 17:00,23.875,34.984
28/03/2021 18:00:01,3/28/2021 18:00,16.5,47.6
28/03/2021 19:00:01,3/28/2021 19:00,10.438,77.501
28/03/2021 20:00:01,3/28/2021 20:00,8.688,85.046
28/03/2021 21:00:01,3/28/2021 21:00,7.688,89.757
28/03/2021 22:00:01,3/28/2021 22:00,8.063,84.647
28/03/2021 23:00:01,3/28/2021 23:00,8.125,85.325
29/03/2021 00:00:01,3/29/2021 0:00,6.688,90.036
29/03/2021 01:00:01,3/29/2021 1:00,6.688,88.719
29/03/2021 02:00:01,3/29/2021 2:00,5.75,96.463
29/03/2021 03:00:01,3/29/2021 3:00,5.188,97.9
29/03/2021 04:00:01,3/29/2021 4:00,4.938,98.459
29/03/2021 05:00:01,3/29/2021 5:00,4.25,100.455
29/03/2021 06:00:01,3/29/2021 6:00,3.875,103.41
29/03/2021 07:00:01,3/29/2021 7:00,6.125,104.168
29/03/2021 08:00:01,3/29/2021 8:00,13.875,91.673
29/03/2021 09:00:01,3/29/2021 9:00,20.5,60.414
29/03/2021 10:00:01,3/29/2021 10:00,26.813,35.943
29/03/2021 11:00:01,3/29/2021 11:00,30.438,31.831
29/03/2021 12:00:01,3/29/2021 12:00,34.438,29.156
29/03/2021 13:00:01,3/29/2021 13:00,34.938,26.202
29/03/2021 14:00:01,3/29/2021 14:00,35.375,25.842
29/03/2021 15:00:01,3/29/2021 15:00,32.813,30.034
29/03/2021 16:00:01,3/29/2021 16:00,27.563,38.897
29/03/2021 17:00:01,3/29/2021 17:00,21.625,50.514
29/03/2021 18:00:01,3/29/2021 18:00,15,68.159
29/03/2021 19:00:01,3/29/2021 19:00,9.563,87.521
29/03/2021 20:00:01,3/29/2021 20:00,8.125,94.827
29/03/2021 21:00:01,3/29/2021 21:00,6.625,99.577
29/03/2021 22:00:01,3/29/2021 22:00,5.875,104.128
29/03/2021 23:00:01,3/29/2021 23:00,5.063,104.607
30/03/2021 00:00:01,3/30/2021 0:00,4.625,105.685
30/03/2021 01:00:01,3/30/2021 1:00,4.938,107.322
30/03/2021 02:00:01,3/30/2021 2:00,6.625,104.647
30/03/2021 03:00:01,3/30/2021 3:00,3.563,107.042
30/03/2021 04:00:01,3/30/2021 4:00,9.125,103.529
30/03/2021 05:00:01,3/30/2021 5:00,9.75,105.406
30/03/2021 06:00:01,3/30/2021 6:00,9.125,107.482
30/03/2021 07:00:01,3/30/2021 7:00,11.063,106.723
30/03/2021 08:00:01,3/30/2021 8:00,14,104.887
30/03/2021 09:00:01,3/30/2021 9:00,17.938,97.781
30/03/2021 10:00:01,3/30/2021 10:00,21.25,86.922
30/03/2021 11:00:01,3/30/2021 11:00,27.125,53.668
30/03/2021 12:00:01,3/30/2021 12:00,31.875,37.22
30/03/2021 13:00:01,3/30/2021 13:00,34.125,31.751
30/03/2021 14:00:01,3/30/2021 14:00,34.25,32.19
30/03/2021 15:00:01,3/30/2021 15:00,32.5,33.986
30/03/2021 16:00:01,3/30/2021 16:00,28.188,42.689
30/03/2021 17:00:01,3/30/2021 17:00,22.375,53.747
30/03/2021 18:00:01,3/30/2021 18:00,15.25,73.708
30/03/2021 19:00:01,3/30/2021 19:00,10.375,88.359
30/03/2021 20:00:01,3/30/2021 20:00,8.875,95.545
30/03/2021 21:00:01,3/30/2021 21:00,7.563,100.895
30/03/2021 22:00:01,3/30/2021 22:00,7.625,100.416
30/03/2021 23:00:01,3/30/2021 23:00,6.375,105.046
31/03/2021 00:00:01,3/31/2021 0:00,7.563,97.062
31/03/2021 01:00:01,3/31/2021 1:00,10.625,49.117
31/03/2021 02:00:01,3/31/2021 2:00,9.5,45.564
31/03/2021 03:00:01,3/31/2021 3:00,10.375,34.226
31/03/2021 04:00:01,3/31/2021 4:00,10.688,31.95
31/03/2021 05:00:01,3/31/2021 5:00,10.688,29.156
31/03/2021 06:00:01,3/31/2021 6:00,12.625,21.731
31/03/2021 07:00:01,3/31/2021 7:00,12.813,26.761
31/03/2021 08:00:01,3/31/2021 8:00,17.875,22.13
31/03/2021 09:00:01,3/31/2021 9:00,23.5,19.934
31/03/2021 10:00:01,3/31/2021 10:00,28.063,15.662
31/03/2021 11:00:01,3/31/2021 11:00,33.688,11.83
31/03/2021 12:00:01,3/31/2021 12:00,35.438,11.311
31/03/2021 13:00:01,3/31/2021 13:00,37.938,8.956
31/03/2021 14:00:01,3/31/2021 14:00,38.875,12.229
31/03/2021 15:00:01,3/31/2021 15:00,35.563,13.028
31/03/2021 16:00:01,3/31/2021 16:00,32.375,17.299
31/03/2021 17:00:01,3/31/2021 17:00,25.438,18.217
31/03/2021 18:00:01,3/31/2021 18:00,17.063,40.933
31/03/2021 19:00:01,3/31/2021 19:00,11.063,58.977
31/03/2021 20:00:01,3/31/2021 20:00,12,49.156
31/03/2021 21:00:01,3/31/2021 21:00,11.188,55.025
31/03/2021 22:00:01,3/31/2021 22:00,13.188,34.386
31/03/2021 23:00:01,3/31/2021 23:00,13.375,31.631
1/4/2021 0:00,4/1/2021 0:00,13.563,26.321
1/4/2021 1:00,4/1/2021 1:00,16.438,17.02
1/4/2021 2:00,4/1/2021 2:00,12.938,23.407
1/4/2021 3:00,4/1/2021 3:00,13.438,19.215
1/4/2021 4:00,4/1/2021 4:00,12.938,20.293
1/4/2021 5:00,4/1/2021 5:00,12.438,22.409
1/4/2021 6:00,4/1/2021 6:00,11.313,29.196
1/4/2021 7:00,4/1/2021 7:00,14,27.918
1/4/2021 8:00,4/1/2021 8:00,19.563,36.821
1/4/2021 9:00,4/1/2021 9:00,21.313,35.543
1/4/2021 10:00,4/1/2021 10:00,20.25,46.881
1/4/2021 11:00,4/1/2021 11:00,27.875,19.974
1/4/2021 12:00,4/1/2021 12:00,35.938,21.81
1/4/2021 13:00,4/1/2021 13:00,43.875,10.353
1/4/2021 14:00,4/1/2021 14:00,41.438,10.513
1/4/2021 15:00,4/1/2021 15:00,30.375,16.341
1/4/2021 16:00,4/1/2021 16:00,35.563,13.626
1/4/2021 17:00,4/1/2021 17:00,27.688,21.531
1/4/2021 18:00,4/1/2021 18:00,18.313,33.348
1/4/2021 19:00,4/1/2021 19:00,13.688,51.073
1/4/2021 20:00,4/1/2021 20:00,11.5,57.66
1/4/2021 21:00,4/1/2021 21:00,9.5,66.682
1/4/2021 22:00,4/1/2021 22:00,8.563,69.357
1/4/2021 23:00,4/1/2021 23:00,7.813,69.397
2/4/2021 0:00,4/2/2021 0:00,6.688,74.507
2/4/2021 1:00,4/2/2021 1:00,6.063,76.702
2/4/2021 2:00,4/2/2021 2:00,5.375,78.698
2/4/2021 3:00,4/2/2021 3:00,4.875,81.652
2/4/2021 4:00,4/2/2021 4:00,4.313,85.245
2/4/2021 5:00,4/2/2021 5:00,4,88.838
2/4/2021 6:00,4/2/2021 6:00,4.25,91.313
2/4/2021 7:00,4/2/2021 7:00,6.938,91.952
2/4/2021 8:00,4/2/2021 8:00,14.125,87.241
2/4/2021 9:00,4/2/2021 9:00,21.5,62.331
2/4/2021 10:00,4/2/2021 10:00,27,40.094
2/4/2021 11:00,4/2/2021 11:00,31.625,28.797
2/4/2021 12:00,4/2/2021 12:00,35.438,23.327
2/4/2021 13:00,4/2/2021 13:00,38.813,21.092
2/4/2021 14:00,4/2/2021 14:00,38.938,22.729
2/4/2021 15:00,4/2/2021 15:00,34.875,25.842
2/4/2021 16:00,4/2/2021 16:00,30.813,32.709
2/4/2021 17:00,4/2/2021 17:00,24.5,44.526
2/4/2021 18:00,4/2/2021 18:00,16.75,63.608
2/4/2021 19:00,4/2/2021 19:00,12.063,81.173
2/4/2021 20:00,4/2/2021 20:00,8.75,88.279
2/4/2021 21:00,4/2/2021 21:00,6.938,92.112
2/4/2021 22:00,4/2/2021 22:00,6.375,95.465
2/4/2021 23:00,4/2/2021 23:00,6.75,96.863
3/4/2021 0:00,4/3/2021 0:00,5.375,98.14
3/4/2021 1:00,4/3/2021 1:00,4.375,100.296
3/4/2021 2:00,4/3/2021 2:00,3.625,100.775
3/4/2021 3:00,4/3/2021 3:00,3.563,102.372
3/4/2021 4:00,4/3/2021 4:00,4.188,102.491
3/4/2021 5:00,4/3/2021 5:00,9.25,94.946
3/4/2021 6:00,4/3/2021 6:00,8.125,98.22
3/4/2021 7:00,4/3/2021 7:00,11.25,94.866
3/4/2021 8:00,4/3/2021 8:00,14.563,98.459
3/4/2021 9:00,4/3/2021 9:00,18.625,87.162
3/4/2021 10:00,4/3/2021 10:00,25.063,57.101
3/4/2021 11:00,4/3/2021 11:00,30,37.42
3/4/2021 12:00,4/3/2021 12:00,35,27.519
3/4/2021 13:00,4/3/2021 13:00,39.25,21.411
3/4/2021 14:00,4/3/2021 14:00,39.438,20.732
3/4/2021 15:00,4/3/2021 15:00,36.563,23.327
3/4/2021 16:00,4/3/2021 16:00,31.063,27.599
3/4/2021 17:00,4/3/2021 17:00,24.875,42.25
3/4/2021 18:00,4/3/2021 18:00,16.813,60.135
3/4/2021 19:00,4/3/2021 19:00,10.75,80.096
3/4/2021 20:00,4/3/2021 20:00,9.625,87.122
3/4/2021 21:00,4/3/2021 21:00,9.625,90.076
3/4/2021 22:00,4/3/2021 22:00,7.438,94.068
3/4/2021 23:00,4/3/2021 23:00,5.813,97.661
4/4/2021 0:00,4/4/2021 0:00,5,98.419
4/4/2021 1:00,4/4/2021 1:00,4.188,98.18
4/4/2021 2:00,4/4/2021 2:00,4.313,98.619
4/4/2021 3:00,4/4/2021 3:00,4.125,97.581
4/4/2021 4:00,4/4/2021 4:00,4.125,98.978
4/4/2021 5:00,4/4/2021 5:00,3.875,97.98
4/4/2021 6:00,4/4/2021 6:00,4.188,100.735
4/4/2021 7:00,4/4/2021 7:00,6.875,98.459
4/4/2021 8:00,4/4/2021 8:00,13.938,83.649
4/4/2021 9:00,4/4/2021 9:00,23,55.025
4/4/2021 10:00,4/4/2021 10:00,27.688,41.971
4/4/2021 11:00,4/4/2021 11:00,29,31.831
4/4/2021 12:00,4/4/2021 12:00,33.375,26.082
4/4/2021 13:00,4/4/2021 13:00,39.563,18.377
4/4/2021 14:00,4/4/2021 14:00,39.75,16.421
4/4/2021 15:00,4/4/2021 15:00,36.188,20.613
4/4/2021 16:00,4/4/2021 16:00,31.313,24.844
4/4/2021 17:00,4/4/2021 17:00,23.813,35.184
4/4/2021 18:00,4/4/2021 18:00,17.125,52.59
4/4/2021 19:00,4/4/2021 19:00,11.375,69.756
4/4/2021 20:00,4/4/2021 20:00,9.25,77.82
4/4/2021 21:00,4/4/2021 21:00,9.313,81.533
4/4/2021 22:00,4/4/2021 22:00,7.75,85.046
4/4/2021 23:00,4/4/2021 23:00,6.813,89.557
5/4/2021 0:00,4/5/2021 0:00,6.5,90.755
5/4/2021 1:00,4/5/2021 1:00,6.25,92.072
5/4/2021 2:00,4/5/2021 2:00,5.75,95.146
5/4/2021 3:00,4/5/2021 3:00,5.125,96.743
5/4/2021 4:00,4/5/2021 4:00,4.5,99.497
5/4/2021 5:00,4/5/2021 5:00,4.563,98.619
5/4/2021 6:00,4/5/2021 6:00,9.063,95.106
5/4/2021 7:00,4/5/2021 7:00,11.813,90.794
5/4/2021 8:00,4/5/2021 8:00,14.125,92.192
5/4/2021 9:00,4/5/2021 9:00,20.313,69.995
5/4/2021 10:00,4/5/2021 10:00,26.063,47.2
5/4/2021 11:00,4/5/2021 11:00,31.563,30.873
5/4/2021 12:00,4/5/2021 12:00,33.75,29.036
5/4/2021 13:00,4/5/2021 13:00,37.625,22.13
5/4/2021 14:00,4/5/2021 14:00,38.063,22.21
5/4/2021 15:00,4/5/2021 15:00,34.625,23.767
5/4/2021 16:00,4/5/2021 16:00,29.375,29.755
5/4/2021 17:00,4/5/2021 17:00,23.438,43.049
5/4/2021 18:00,4/5/2021 18:00,15.938,62.929
5/4/2021 19:00,4/5/2021 19:00,12.375,78.778
5/4/2021 20:00,4/5/2021 20:00,10.375,86.882
5/4/2021 21:00,4/5/2021 21:00,13.438,82.611
5/4/2021 22:00,4/5/2021 22:00,13,86.164
5/4/2021 23:00,4/5/2021 23:00,13.438,83.09
6/4/2021 0:00,4/6/2021 0:00,9.25,91.952
6/4/2021 1:00,4/6/2021 1:00,10.688,93.988
6/4/2021 2:00,4/6/2021 2:00,10.5,93.31
6/4/2021 3:00,4/6/2021 3:00,11.75,91.034
6/4/2021 4:00,4/6/2021 4:00,12.188,88.12
6/4/2021 5:00,4/6/2021 5:00,12,88.918
6/4/2021 6:00,4/6/2021 6:00,12.375,89.038
6/4/2021 7:00,4/6/2021 7:00,13.688,84.447
6/4/2021 8:00,4/6/2021 8:00,17.5,74.028
6/4/2021 9:00,4/6/2021 9:00,21.625,60.614
6/4/2021 10:00,4/6/2021 10:00,27.75,41.532
6/4/2021 11:00,4/6/2021 11:00,31.438,32.23
6/4/2021 12:00,4/6/2021 12:00,33,27.28
6/4/2021 13:00,4/6/2021 13:00,34.25,25.244
6/4/2021 14:00,4/6/2021 14:00,38.25,21.411
6/4/2021 15:00,4/6/2021 15:00,36.563,21.371
6/4/2021 16:00,4/6/2021 16:00,30.438,29.036
6/4/2021 17:00,4/6/2021 17:00,24.25,41.412
6/4/2021 18:00,4/6/2021 18:00,17.188,58.458
6/4/2021 19:00,4/6/2021 19:00,13.063,73.149
6/4/2021 20:00,4/6/2021 20:00,11.688,82.571
6/4/2021 21:00,4/6/2021 21:00,9.563,88.599
6/4/2021 22:00,4/6/2021 22:00,10.188,92.032
6/4/2021 23:00,4/6/2021 23:00,8.563,92.87
7/4/2021 0:00,4/7/2021 0:00,8.125,93.469
7/4/2021 1:00,4/7/2021 1:00,8.188,95.146
7/4/2021 2:00,4/7/2021 2:00,7.563,96.264
7/4/2021 3:00,4/7/2021 3:00,6.938,99.058
7/4/2021 4:00,4/7/2021 4:00,6.438,97.98
7/4/2021 5:00,4/7/2021 5:00,6.188,99.098
7/4/2021 6:00,4/7/2021 6:00,7.313,99.138
7/4/2021 7:00,4/7/2021 7:00,10.188,97.98
7/4/2021 8:00,4/7/2021 8:00,15.75,89.437
7/4/2021 9:00,4/7/2021 9:00,22.875,62.131
7/4/2021 10:00,4/7/2021 10:00,29.125,36.302
7/4/2021 11:00,4/7/2021 11:00,33.188,25.164
7/4/2021 12:00,4/7/2021 12:00,36.188,23.767
7/4/2021 13:00,4/7/2021 13:00,40.688,17.379
7/4/2021 14:00,4/7/2021 14:00,42.625,15.183
7/4/2021 15:00,4/7/2021 15:00,32.5,24.246
7/4/2021 16:00,4/7/2021 16:00,30.813,28.677
7/4/2021 17:00,4/7/2021 17:00,25.5,36.661
7/4/2021 18:00,4/7/2021 18:00,18.313,52.51
7/4/2021 19:00,4/7/2021 19:00,13.125,67.76
7/4/2021 20:00,4/7/2021 20:00,11.125,76.822
7/4/2021 21:00,4/7/2021 21:00,10.063,80.974
7/4/2021 22:00,4/7/2021 22:00,9.5,85.006
7/4/2021 23:00,4/7/2021 23:00,8.75,87.281
8/4/2021 0:00,4/8/2021 0:00,8.25,88.878
8/4/2021 1:00,4/8/2021 1:00,7.688,90.156
8/4/2021 2:00,4/8/2021 2:00,7.25,90.395
8/4/2021 3:00,4/8/2021 3:00,6.813,92.551
8/4/2021 4:00,4/8/2021 4:00,6.813,93.389
8/4/2021 5:00,4/8/2021 5:00,6.5,94.148
8/4/2021 6:00,4/8/2021 6:00,7.25,94.427
8/4/2021 7:00,4/8/2021 7:00,10.813,92.032
8/4/2021 8:00,4/8/2021 8:00,15.813,81.453
8/4/2021 9:00,4/8/2021 9:00,22.5,53.428
8/4/2021 10:00,4/8/2021 10:00,27.938,38.577
8/4/2021 11:00,4/8/2021 11:00,33.188,27.599
8/4/2021 12:00,4/8/2021 12:00,35.063,25.842
8/4/2021 13:00,4/8/2021 13:00,38.75,19.575
8/4/2021 14:00,4/8/2021 14:00,39.375,16.9
8/4/2021 15:00,4/8/2021 15:00,36.313,20.892
8/4/2021 16:00,4/8/2021 16:00,31.688,24.924
8/4/2021 17:00,4/8/2021 17:00,24.938,34.905
8/4/2021 18:00,4/8/2021 18:00,17.25,48.638
8/4/2021 19:00,4/8/2021 19:00,13.125,60.654
8/4/2021 20:00,4/8/2021 20:00,10.75,69.317
8/4/2021 21:00,4/8/2021 21:00,8.5,77.62
8/4/2021 22:00,4/8/2021 22:00,8,80.495
8/4/2021 23:00,4/8/2021 23:00,7.5,83.808
9/4/2021 0:00,4/9/2021 0:00,6.938,86.204
9/4/2021 1:00,4/9/2021 1:00,6.125,87.002
9/4/2021 2:00,4/9/2021 2:00,6.25,89.078
9/4/2021 3:00,4/9/2021 3:00,5.5,89.796
9/4/2021 4:00,4/9/2021 4:00,5.125,92.311
9/4/2021 5:00,4/9/2021 5:00,5,94.148
9/4/2021 6:00,4/9/2021 6:00,5.125,93.389
9/4/2021 7:00,4/9/2021 7:00,8.875,92.671
9/4/2021 8:00,4/9/2021 8:00,14.75,87.361
9/4/2021 9:00,4/9/2021 9:00,21.625,61.173
9/4/2021 10:00,4/9/2021 10:00,27.625,40.613
9/4/2021 11:00,4/9/2021 11:00,33.75,25.842
9/4/2021 12:00,4/9/2021 12:00,35.938,22.289
9/4/2021 13:00,4/9/2021 13:00,40.125,17.06
9/4/2021 14:00,4/9/2021 14:00,41,16.142
9/4/2021 15:00,4/9/2021 15:00,37.938,19.655
9/4/2021 16:00,4/9/2021 16:00,33.625,24.725
9/4/2021 17:00,4/9/2021 17:00,26.875,33.907
9/4/2021 18:00,4/9/2021 18:00,19.813,48.598
9/4/2021 19:00,4/9/2021 19:00,14.688,65.365
9/4/2021 20:00,4/9/2021 20:00,11.625,74.387
9/4/2021 21:00,4/9/2021 21:00,10.563,79.257
9/4/2021 22:00,4/9/2021 22:00,9.313,83.529
9/4/2021 23:00,4/9/2021 23:00,8.688,85.006
10/4/2021 0:00,4/10/2021 0:00,8.125,86.124
10/4/2021 1:00,4/10/2021 1:00,7.625,86.802
10/4/2021 2:00,4/10/2021 2:00,7.813,90.834
10/4/2021 3:00,4/10/2021 3:00,6.625,91.793
10/4/2021 4:00,4/10/2021 4:00,6.375,91.353
10/4/2021 5:00,4/10/2021 5:00,6.313,92.112
10/4/2021 6:00,4/10/2021 6:00,7.188,92.791
10/4/2021 7:00,4/10/2021 7:00,10.375,90.555
10/4/2021 8:00,4/10/2021 8:00,15.938,86.563
10/4/2021 9:00,4/10/2021 9:00,22.625,60.494
10/4/2021 10:00,4/10/2021 10:00,28.188,41.532
10/4/2021 11:00,4/10/2021 11:00,35.5,25.044
10/4/2021 12:00,4/10/2021 12:00,36.875,23.607
10/4/2021 13:00,4/10/2021 13:00,40.125,18.816
10/4/2021 14:00,4/10/2021 14:00,41.375,15.742
10/4/2021 15:00,4/10/2021 15:00,38.375,17.219
10/4/2021 16:00,4/10/2021 16:00,29.188,26.441
10/4/2021 17:00,4/10/2021 17:00,23.438,39.975
10/4/2021 18:00,4/10/2021 18:00,17.875,54.107
10/4/2021 19:00,4/10/2021 19:00,13.188,69.636
10/4/2021 20:00,4/10/2021 20:00,12.063,75.065
10/4/2021 21:00,4/10/2021 21:00,10.625,79.856
10/4/2021 22:00,4/10/2021 22:00,9.938,83.01
10/4/2021 23:00,4/10/2021 23:00,8.688,86.004
11/4/2021 0:00,4/11/2021 0:00,12.25,83.888
11/4/2021 1:00,4/11/2021 1:00,13.125,82.85
11/4/2021 2:00,4/11/2021 2:00,13.313,84.048
11/4/2021 3:00,4/11/2021 3:00,13.438,84.766
11/4/2021 4:00,4/11/2021 4:00,13,87.641
11/4/2021 5:00,4/11/2021 5:00,12.563,89.517
11/4/2021 6:00,4/11/2021 6:00,11.563,92.112
11/4/2021 7:00,4/11/2021 7:00,12.875,90.675
11/4/2021 8:00,4/11/2021 8:00,18.313,77.9
11/4/2021 9:00,4/11/2021 9:00,23.438,56.143
11/4/2021 10:00,4/11/2021 10:00,25.563,44.845
11/4/2021 11:00,4/11/2021 11:00,31.875,32.27
11/4/2021 12:00,4/11/2021 12:00,33.563,27.679
11/4/2021 13:00,4/11/2021 13:00,35.875,24.685
11/4/2021 14:00,4/11/2021 14:00,41.438,17.978
11/4/2021 15:00,4/11/2021 15:00,38.188,19.335
11/4/2021 16:00,4/11/2021 16:00,32.813,26.521
11/4/2021 17:00,4/11/2021 17:00,25.563,39.336
11/4/2021 18:00,4/11/2021 18:00,18.5,55.783
11/4/2021 19:00,4/11/2021 19:00,14.438,71.872
11/4/2021 20:00,4/11/2021 20:00,12.375,78.818
11/4/2021 21:00,4/11/2021 21:00,11.188,83.649
11/4/2021 22:00,4/11/2021 22:00,14.625,78.099
11/4/2021 23:00,4/11/2021 23:00,14.5,77.86
12/4/2021 0:00,4/12/2021 0:00,14.375,78.978
12/4/2021 1:00,4/12/2021 1:00,14.313,79.018
12/4/2021 2:00,4/12/2021 2:00,14.063,79.457
12/4/2021 3:00,4/12/2021 3:00,13.625,84.048
12/4/2021 4:00,4/12/2021 4:00,13.5,85.724
12/4/2021 5:00,4/12/2021 5:00,13.375,86.363
12/4/2021 6:00,4/12/2021 6:00,13.563,86.283
12/4/2021 7:00,4/12/2021 7:00,14,87.76
12/4/2021 8:00,4/12/2021 8:00,16.063,84.048
12/4/2021 9:00,4/12/2021 9:00,17.625,73.189
12/4/2021 10:00,4/12/2021 10:00,19.938,65.404
12/4/2021 11:00,4/12/2021 11:00,23.875,51.711
12/4/2021 12:00,4/12/2021 12:00,29.813,31.711
12/4/2021 13:00,4/12/2021 13:00,36.25,22.17
12/4/2021 14:00,4/12/2021 14:00,38.75,18.497
12/4/2021 15:00,4/12/2021 15:00,35.938,20.174
12/4/2021 16:00,4/12/2021 16:00,28.063,33.587
12/4/2021 17:00,4/12/2021 17:00,23.688,38.977
12/4/2021 18:00,4/12/2021 18:00,17.125,55.704
12/4/2021 19:00,4/12/2021 19:00,16.125,64.446
12/4/2021 20:00,4/12/2021 20:00,15.75,66.762
12/4/2021 21:00,4/12/2021 21:00,15.438,70.914
12/4/2021 22:00,4/12/2021 22:00,14.938,72.311
12/4/2021 23:00,4/12/2021 23:00,14.625,75.026
13/04/2021 00:00:01,4/13/2021 0:00,13.688,84.168
13/04/2021 01:00:01,4/13/2021 1:00,13,89.557
13/04/2021 02:00:01,4/13/2021 2:00,12.313,102.212
13/04/2021 03:00:01,4/13/2021 3:00,12.625,105.126
13/04/2021 04:00:01,4/13/2021 4:00,12.563,105.046
13/04/2021 05:00:01,4/13/2021 5:00,12.625,102.372
13/04/2021 06:00:01,4/13/2021 6:00,12.438,100.974
13/04/2021 07:00:01,4/13/2021 7:00,13.188,96.703
13/04/2021 08:00:01,4/13/2021 8:00,14.125,96.503
13/04/2021 09:00:01,4/13/2021 9:00,15.938,101.453
13/04/2021 10:00:01,4/13/2021 10:00,20,94.986
13/04/2021 11:00:01,4/13/2021 11:00,17.875,99.817
13/04/2021 12:00:01,4/13/2021 12:00,23.25,74.028
13/04/2021 13:00:01,4/13/2021 13:00,22,53.708
13/04/2021 14:00:01,4/13/2021 14:00,19.875,57.34
13/04/2021 15:00:01,4/13/2021 15:00,17.875,60.893
13/04/2021 16:00:01,4/13/2021 16:00,16.688,69.197
13/04/2021 17:00:01,4/13/2021 17:00,15.625,71.912
13/04/2021 18:00:01,4/13/2021 18:00,14,75.026
13/04/2021 19:00:01,4/13/2021 19:00,13.188,81.932
13/04/2021 20:00:01,4/13/2021 20:00,12.625,84.168
13/04/2021 21:00:01,4/13/2021 21:00,12.438,85.086
13/04/2021 22:00:01,4/13/2021 22:00,12.188,90.834
13/04/2021 23:00:01,4/13/2021 23:00,12,103.45
14/04/2021 00:00:01,4/14/2021 0:00,12.125,105.286
14/04/2021 01:00:01,4/14/2021 1:00,11.875,105.685
14/04/2021 02:00:01,4/14/2021 2:00,11.5,105.725
14/04/2021 03:00:01,4/14/2021 3:00,11.188,106.164
14/04/2021 04:00:01,4/14/2021 4:00,10.688,107.641
14/04/2021 05:00:01,4/14/2021 5:00,10.688,108.28
14/04/2021 06:00:01,4/14/2021 6:00,10.438,107.242
14/04/2021 07:00:01,4/14/2021 7:00,10.813,107.282
14/04/2021 08:00:01,4/14/2021 8:00,14.688,105.046
