"ReadingOriginal","ReadingStand","Values","Humidity"
"7/1/2021 8:49",2021-01-07 08:49:00,11,71.792
"7/1/2021 9:49",2021-01-07 09:49:00,11.375,68.119
"7/1/2021 10:49",2021-01-07 10:49:00,22.375,49.835
"7/1/2021 11:49",2021-01-07 11:49:00,19.563,47.999
"7/1/2021 12:49",2021-01-07 12:49:00,22.75,43.328
"7/1/2021 13:49",2021-01-07 13:49:00,22.375,39.456
"7/1/2021 14:49",2021-01-07 14:49:00,19.313,56.981
"7/1/2021 15:49",2021-01-07 15:49:00,16.75,51.831
"7/1/2021 16:49",2021-01-07 16:49:00,12.813,78.339
"7/1/2021 17:49",2021-01-07 17:49:00,10.25,90.635
"7/1/2021 18:49",2021-01-07 18:49:00,8.438,98.3
"7/1/2021 19:49",2021-01-07 19:49:00,6.75,103.849
"7/1/2021 20:49",2021-01-07 20:49:00,5.375,101.334
"7/1/2021 21:49",2021-01-07 21:49:00,5.125,104.248
"7/1/2021 22:49",2021-01-07 22:49:00,5.375,106.324
"7/1/2021 23:49",2021-01-07 23:49:00,4.688,104.128
"8/1/2021 0:49",2021-01-08 00:49:00,4.5,103.29
"8/1/2021 1:49",2021-01-08 01:49:00,4.25,105.206
"8/1/2021 2:49",2021-01-08 02:49:00,4.375,106.883
"8/1/2021 3:49",2021-01-08 03:49:00,6.375,103.969
"8/1/2021 4:49",2021-01-08 04:49:00,4.813,103.17
"8/1/2021 5:49",2021-01-08 05:49:00,5.25,100.455
"8/1/2021 6:49",2021-01-08 06:49:00,3.813,100.176
"8/1/2021 7:49",2021-01-08 07:49:00,5.188,101.254
"8/1/2021 8:49",2021-01-08 08:49:00,10.625,92.791
"8/1/2021 9:49",2021-01-08 09:49:00,9.813,89.637
"8/1/2021 10:49",2021-01-08 10:49:00,22.25,55.304
"8/1/2021 11:49",2021-01-08 11:49:00,22.375,39.416
"8/1/2021 12:49",2021-01-08 12:49:00,21.875,40.214
"8/1/2021 13:49",2021-01-08 13:49:00,21,49.276
"8/1/2021 14:49",2021-01-08 14:49:00,19.25,51.073
"8/1/2021 15:49",2021-01-08 15:49:00,16.125,53.149
"8/1/2021 16:49",2021-01-08 16:49:00,11.063,81.094
"8/1/2021 17:49",2021-01-08 17:49:00,7.5,97.062
"8/1/2021 18:49",2021-01-08 18:49:00,6.75,100.455
"8/1/2021 19:49",2021-01-08 19:49:00,5.375,98.18
"8/1/2021 20:49",2021-01-08 20:49:00,4.688,101.453
"8/1/2021 21:49",2021-01-08 21:49:00,4.688,99.936
"8/1/2021 22:49",2021-01-08 22:49:00,3.688,100.815
"8/1/2021 23:49",2021-01-08 23:49:00,4,99.218
"9/1/2021 0:49",2021-01-09 00:49:00,2.875,97.102
"9/1/2021 1:49",2021-01-09 01:49:00,2.25,99.497
"9/1/2021 2:49",2021-01-09 02:49:00,2.438,98.739
"9/1/2021 3:49",2021-01-09 03:49:00,2,99.777
"9/1/2021 4:49",2021-01-09 04:49:00,2.313,97.661
"9/1/2021 5:49",2021-01-09 05:49:00,2.438,99.138
"9/1/2021 6:49",2021-01-09 06:49:00,2,102.092
"9/1/2021 7:49",2021-01-09 07:49:00,4.625,98.819
"9/1/2021 8:49",2021-01-09 08:49:00,10.688,80.255
"9/1/2021 9:49",2021-01-09 09:49:00,11.875,67.48
"9/1/2021 10:49",2021-01-09 10:49:00,21.063,29.795
"9/1/2021 11:49",2021-01-09 11:49:00,23.688,25.643
"9/1/2021 12:49",2021-01-09 12:49:00,22.188,20.852
"9/1/2021 13:49",2021-01-09 13:49:00,21.563,18.657
"9/1/2021 14:49",2021-01-09 14:49:00,19.375,20.453
"9/1/2021 15:49",2021-01-09 15:49:00,17.313,19.056
"9/1/2021 16:49",2021-01-09 16:49:00,13.938,23.407
"9/1/2021 17:49",2021-01-09 17:49:00,9.375,37.939
"9/1/2021 18:49",2021-01-09 18:49:00,7.125,47.639
"9/1/2021 19:49",2021-01-09 19:49:00,8.25,49.276
"9/1/2021 20:49",2021-01-09 20:49:00,11.75,32.429
"9/1/2021 21:49",2021-01-09 21:49:00,10.875,27.998
"9/1/2021 22:49",2021-01-09 22:49:00,10.813,27.479
"9/1/2021 23:49",2021-01-09 23:49:00,10.438,29.196
"10/1/2021 0:49",2021-01-10 00:49:00,10.688,29.236
"10/1/2021 1:49",2021-01-10 01:49:00,11.563,25.124
"10/1/2021 2:49",2021-01-10 02:49:00,8.188,36.98
"10/1/2021 3:49",2021-01-10 03:49:00,7.313,48.438
"10/1/2021 4:49",2021-01-10 04:49:00,7.5,41.811
"10/1/2021 5:49",2021-01-10 05:49:00,8.75,34.865
"10/1/2021 6:49",2021-01-10 06:49:00,8,42.729
"10/1/2021 7:49",2021-01-10 07:49:00,8.813,38.897
"10/1/2021 8:49",2021-01-10 08:49:00,13.375,42.33
"10/1/2021 9:49",2021-01-10 09:49:00,12.938,36.501
"10/1/2021 10:49",2021-01-10 10:49:00,22.313,19.854
"10/1/2021 11:49",2021-01-10 11:49:00,21.25,18.776
"10/1/2021 12:49",2021-01-10 12:49:00,21.125,20.134
"10/1/2021 13:49",2021-01-10 13:49:00,20.25,23.048
"10/1/2021 14:49",2021-01-10 14:49:00,19.438,25.643
"10/1/2021 15:49",2021-01-10 15:49:00,16.438,32.789
"10/1/2021 16:49",2021-01-10 16:49:00,10.938,45.404
"10/1/2021 17:49",2021-01-10 17:49:00,7.313,63.887
"10/1/2021 18:49",2021-01-10 18:49:00,6.813,69.876
"10/1/2021 19:49",2021-01-10 19:49:00,5.625,74.986
"10/1/2021 20:49",2021-01-10 20:49:00,4.938,80.295
"10/1/2021 21:49",2021-01-10 21:49:00,3.875,81.932
"10/1/2021 22:49",2021-01-10 22:49:00,4.063,83.01
"10/1/2021 23:49",2021-01-10 23:49:00,4.875,71.193
"11/1/2021 0:49",2021-01-11 00:49:00,8.75,48.358
"11/1/2021 1:49",2021-01-11 01:49:00,10.313,37.34
"11/1/2021 2:49",2021-01-11 02:49:00,12.188,28.956
"11/1/2021 3:49",2021-01-11 03:49:00,10.313,31.91
"11/1/2021 4:49",2021-01-11 04:49:00,8.75,39.575
"11/1/2021 5:49",2021-01-11 05:49:00,7.875,40.054
"11/1/2021 6:49",2021-01-11 06:49:00,8.375,42.17
"11/1/2021 7:49",2021-01-11 07:49:00,10.75,33.787
"11/1/2021 8:49",2021-01-11 08:49:00,15.125,25.044
"11/1/2021 9:49",2021-01-11 09:49:00,14.125,29.675
"11/1/2021 10:49",2021-01-11 10:49:00,24.625,19.894
"11/1/2021 11:49",2021-01-11 11:49:00,26.563,22.729
"11/1/2021 12:49",2021-01-11 12:49:00,24.625,17.818
"11/1/2021 13:49",2021-01-11 13:49:00,23.625,20.293
"11/1/2021 14:49",2021-01-11 14:49:00,21.25,21.77
"11/1/2021 15:49",2021-01-11 15:49:00,18.313,28.477
"11/1/2021 16:49",2021-01-11 16:49:00,12.313,47.6
"11/1/2021 17:49",2021-01-11 17:49:00,8.75,62.131
"11/1/2021 18:49",2021-01-11 18:49:00,8.25,70.075
"11/1/2021 19:49",2021-01-11 19:49:00,6.688,66.482
"11/1/2021 20:49",2021-01-11 20:49:00,6.438,64.287
"11/1/2021 21:49",2021-01-11 21:49:00,5.313,69.836
"11/1/2021 22:49",2021-01-11 22:49:00,8.938,49.356
"11/1/2021 23:49",2021-01-11 23:49:00,11.625,34.545
"12/1/2021 0:49",2021-01-12 00:49:00,9.688,34.266
"12/1/2021 1:49",2021-01-12 01:49:00,5,54.546
"12/1/2021 2:49",2021-01-12 02:49:00,5.25,57.54
"12/1/2021 3:49",2021-01-12 03:49:00,6.563,52.35
"12/1/2021 4:49",2021-01-12 04:49:00,6.75,52.39
"12/1/2021 5:49",2021-01-12 05:49:00,4.563,55.384
"12/1/2021 6:49",2021-01-12 06:49:00,3.938,60.853
"12/1/2021 7:49",2021-01-12 07:49:00,5,61.931
"12/1/2021 8:49",2021-01-12 08:49:00,12.5,51.751
"12/1/2021 9:49",2021-01-12 09:49:00,11.125,43.647
"12/1/2021 10:49",2021-01-12 10:49:00,23.563,21.611
"12/1/2021 11:49",2021-01-12 11:49:00,25.688,16.78
"12/1/2021 12:49",2021-01-12 12:49:00,24.313,17.219
"12/1/2021 13:49",2021-01-12 13:49:00,22.625,19.655
"12/1/2021 14:49",2021-01-12 14:49:00,19.813,22.689
"12/1/2021 15:49",2021-01-12 15:49:00,16.625,28.956
"12/1/2021 16:49",2021-01-12 16:49:00,12.438,48.358
"12/1/2021 17:49",2021-01-12 17:49:00,8.063,59.416
"12/1/2021 18:49",2021-01-12 18:49:00,7.625,62.85
"12/1/2021 19:49",2021-01-12 19:49:00,6.438,70.514
"12/1/2021 20:49",2021-01-12 20:49:00,5.75,71.952
"12/1/2021 21:49",2021-01-12 21:49:00,5.125,73.708
"12/1/2021 22:49",2021-01-12 22:49:00,4.813,74.946
"12/1/2021 23:49",2021-01-12 23:49:00,4.938,75.505
"13/01/2021 00:49:01",2021-01-13 00:49:01,6.125,60.654
"13/01/2021 01:49:01",2021-01-13 01:49:01,5,61.732
"13/01/2021 02:49:01",2021-01-13 02:49:01,9.688,43.288
"13/01/2021 03:49:01",2021-01-13 03:49:01,7.875,39.895
"13/01/2021 04:49:01",2021-01-13 04:49:01,7.125,50.753
"13/01/2021 05:49:01",2021-01-13 05:49:01,5.875,59.576
"13/01/2021 06:49:01",2021-01-13 06:49:01,5.625,59.416
"13/01/2021 07:49:01",2021-01-13 07:49:01,5.75,65.644
"13/01/2021 08:49:01",2021-01-13 08:49:01,28.313,16.181
"13/01/2021 09:49:01",2021-01-13 09:49:01,11.938,49.117
"13/01/2021 10:49:01",2021-01-13 10:49:01,23.313,31.232
"13/01/2021 11:49:01",2021-01-13 11:49:01,27.313,23.607
"13/01/2021 12:49:01",2021-01-13 12:49:01,23.25,35.583
"13/01/2021 13:49:01",2021-01-13 13:49:01,26.125,26.761
"13/01/2021 14:49:01",2021-01-13 14:49:01,23.563,29.635
"13/01/2021 15:49:01",2021-01-13 15:49:01,18.625,39.935
"13/01/2021 16:49:01",2021-01-13 16:49:01,13.75,59.297
"13/01/2021 17:49:01",2021-01-13 17:49:01,10.438,73.509
"13/01/2021 18:49:01",2021-01-13 18:49:01,10.938,69.676
"13/01/2021 19:49:01",2021-01-13 19:49:01,8.313,79.457
"13/01/2021 20:49:01",2021-01-13 20:49:01,7.688,79.297
"13/01/2021 21:49:01",2021-01-13 21:49:01,7.25,80.894
"13/01/2021 22:49:01",2021-01-13 22:49:01,7.875,73.029
"13/01/2021 23:49:01",2021-01-13 23:49:01,7.75,74.666
"14/01/2021 00:49:01",2021-01-14 00:49:01,7.938,69.876
"14/01/2021 01:49:01",2021-01-14 01:49:01,7.563,68.518
"14/01/2021 02:49:01",2021-01-14 02:49:01,7.688,69.277
"14/01/2021 03:49:01",2021-01-14 03:49:01,8.375,67.959
"14/01/2021 04:49:01",2021-01-14 04:49:01,9.563,61.492
"14/01/2021 05:49:01",2021-01-14 05:49:01,15.313,46.202
"14/01/2021 06:49:01",2021-01-14 06:49:01,12.813,48.158
"14/01/2021 07:49:01",2021-01-14 07:49:01,14.625,51.831
"14/01/2021 08:49:01",2021-01-14 08:49:01,20.313,34.226
"14/01/2021 09:49:01",2021-01-14 09:49:01,21.125,27.799
"14/01/2021 10:49:01",2021-01-14 10:49:01,28.938,19.854
"14/01/2021 11:49:01",2021-01-14 11:49:01,31.188,20.134
"14/01/2021 12:49:01",2021-01-14 12:49:01,29.125,20.373
"14/01/2021 13:49:01",2021-01-14 13:49:01,28.313,20.373
"14/01/2021 14:49:01",2021-01-14 14:49:01,26.625,15.263
"14/01/2021 15:49:01",2021-01-14 15:49:01,24.813,12.309
"14/01/2021 16:49:01",2021-01-14 16:49:01,21,15.423
"14/01/2021 17:49:01",2021-01-14 17:49:01,20.5,13.946
"14/01/2021 18:49:01",2021-01-14 18:49:01,19.813,15.263
"14/01/2021 19:49:01",2021-01-14 19:49:01,17.063,21.81
"14/01/2021 20:49:01",2021-01-14 20:49:01,20.75,13.626
"14/01/2021 21:49:01",2021-01-14 21:49:01,20,14.145
"14/01/2021 22:49:01",2021-01-14 22:49:01,18.625,16.261
"14/01/2021 23:49:01",2021-01-14 23:49:01,19.375,15.702
"15/01/2021 00:49:01",2021-01-15 00:49:01,20.125,15.064
"15/01/2021 01:49:01",2021-01-15 01:49:01,20.313,15.143
"15/01/2021 02:49:01",2021-01-15 02:49:01,19.563,15.742
"15/01/2021 03:49:01",2021-01-15 03:49:01,20.5,14.026
"15/01/2021 04:49:01",2021-01-15 04:49:01,20.313,14.744
"15/01/2021 05:49:01",2021-01-15 05:49:01,20.438,13.108
"15/01/2021 06:49:01",2021-01-15 06:49:01,18.5,14.625
"15/01/2021 07:49:01",2021-01-15 07:49:01,18.188,16.022
"15/01/2021 08:49:01",2021-01-15 08:49:01,22.938,13.108
"15/01/2021 09:49:01",2021-01-15 09:49:01,22.188,14.345
"15/01/2021 10:49:01",2021-01-15 10:49:01,31.438,9.994
"15/01/2021 11:49:01",2021-01-15 11:49:01,31.75,8.437
"15/01/2021 12:49:01",2021-01-15 12:49:01,31.563,7.718
"15/01/2021 13:49:01",2021-01-15 13:49:01,30.438,9.115
"15/01/2021 14:49:01",2021-01-15 14:49:01,28,11.59
"15/01/2021 15:49:01",2021-01-15 15:49:01,26,13.267
"15/01/2021 16:49:01",2021-01-15 16:49:01,19.125,24.804
"15/01/2021 17:49:01",2021-01-15 17:49:01,18.938,15.343
"15/01/2021 18:49:01",2021-01-15 18:49:01,13,28.677
"15/01/2021 19:49:01",2021-01-15 19:49:01,17,21.331
"15/01/2021 20:49:01",2021-01-15 20:49:01,12.625,28.038
"15/01/2021 21:49:01",2021-01-15 21:49:01,10.875,32.07
"15/01/2021 22:49:01",2021-01-15 22:49:01,12.25,30.912
"15/01/2021 23:49:01",2021-01-15 23:49:01,10.813,33.787
"16/01/2021 00:49:01",2021-01-16 00:49:01,10.813,31.95
"16/01/2021 01:49:01",2021-01-16 01:49:01,15.75,19.455
"16/01/2021 02:49:01",2021-01-16 02:49:01,10.5,29.196
"16/01/2021 03:49:01",2021-01-16 03:49:01,9.688,34.266
"16/01/2021 04:49:01",2021-01-16 04:49:01,9.875,32.39
"16/01/2021 05:49:01",2021-01-16 05:49:01,9.688,35.264
"16/01/2021 06:49:01",2021-01-16 06:49:01,9.313,36.581
"16/01/2021 07:49:01",2021-01-16 07:49:01,10.625,36.541
"16/01/2021 08:49:01",2021-01-16 08:49:01,19,27.838
"16/01/2021 09:49:01",2021-01-16 09:49:01,19.063,21.651
"16/01/2021 10:49:01",2021-01-16 10:49:01,30.875,14.505
"16/01/2021 11:49:01",2021-01-16 11:49:01,32.438,11.79
"16/01/2021 12:49:01",2021-01-16 12:49:01,31.938,10.513
"16/01/2021 13:49:01",2021-01-16 13:49:01,30.438,13.587
"16/01/2021 14:49:01",2021-01-16 14:49:01,28.313,15.183
"16/01/2021 15:49:01",2021-01-16 15:49:01,25.938,15.183
"16/01/2021 16:49:01",2021-01-16 16:49:01,20.688,22.289
"16/01/2021 17:49:01",2021-01-16 17:49:01,16.75,27.719
"16/01/2021 18:49:01",2021-01-16 18:49:01,17.625,24.964
"16/01/2021 19:49:01",2021-01-16 19:49:01,18.5,21.89
"16/01/2021 20:49:01",2021-01-16 20:49:01,18.813,19.894
"16/01/2021 21:49:01",2021-01-16 21:49:01,18.5,19.974
"16/01/2021 22:49:01",2021-01-16 22:49:01,18.375,19.176
"16/01/2021 23:49:01",2021-01-16 23:49:01,18.688,17.459
"17/01/2021 00:49:01",2021-01-17 00:49:01,18.563,17.259
"17/01/2021 01:49:01",2021-01-17 01:49:01,17.25,18.896
"17/01/2021 02:49:01",2021-01-17 02:49:01,17.188,19.495
"17/01/2021 03:49:01",2021-01-17 03:49:01,16.813,18.936
"17/01/2021 04:49:01",2021-01-17 04:49:01,17.188,18.816
"17/01/2021 05:49:01",2021-01-17 05:49:01,17.125,18.297
"17/01/2021 06:49:01",2021-01-17 06:49:01,17.938,16.74
"17/01/2021 07:49:01",2021-01-17 07:49:01,17.188,19.096
"17/01/2021 08:49:01",2021-01-17 08:49:01,22,14.545
"17/01/2021 09:49:01",2021-01-17 09:49:01,20.938,16.022
"17/01/2021 10:49:01",2021-01-17 10:49:01,29.375,9.634
"17/01/2021 11:49:01",2021-01-17 11:49:01,32.063,9.275
"17/01/2021 12:49:01",2021-01-17 12:49:01,32.375,11.032
"17/01/2021 13:49:01",2021-01-17 13:49:01,30.438,14.704
"17/01/2021 14:49:01",2021-01-17 14:49:01,27.5,13.347
"17/01/2021 15:49:01",2021-01-17 15:49:01,24.063,16.86
"17/01/2021 16:49:01",2021-01-17 16:49:01,18.625,19.734
"17/01/2021 17:49:01",2021-01-17 17:49:01,12.375,32.429
"17/01/2021 18:49:01",2021-01-17 18:49:01,11.063,35.024
"17/01/2021 19:49:01",2021-01-17 19:49:01,10.125,37.779
"17/01/2021 20:49:01",2021-01-17 20:49:01,9.375,39.176
"17/01/2021 21:49:01",2021-01-17 21:49:01,9,40.533
"17/01/2021 22:49:01",2021-01-17 22:49:01,8.813,39.456
"17/01/2021 23:49:01",2021-01-17 23:49:01,8.313,42.569
"18/01/2021 00:49:01",2021-01-18 00:49:01,8.063,43.328
"18/01/2021 01:49:01",2021-01-18 01:49:01,7.5,44.126
"18/01/2021 02:49:01",2021-01-18 02:49:01,6.875,47.28
"18/01/2021 03:49:01",2021-01-18 03:49:01,8.188,43.128
"18/01/2021 04:49:01",2021-01-18 04:49:01,7.063,47.44
"18/01/2021 05:49:01",2021-01-18 05:49:01,6.063,50.953
"18/01/2021 06:49:01",2021-01-18 06:49:01,5.813,52.27
"18/01/2021 07:49:01",2021-01-18 07:49:01,11.438,41.172
"18/01/2021 08:49:01",2021-01-18 08:49:01,17.938,27.719
"18/01/2021 09:49:01",2021-01-18 09:49:01,17,27.479
"18/01/2021 10:49:01",2021-01-18 10:49:01,27.875,17.539
"18/01/2021 11:49:01",2021-01-18 11:49:01,27.813,13.028
"18/01/2021 12:49:01",2021-01-18 12:49:01,27.938,12.549
"18/01/2021 13:49:01",2021-01-18 13:49:01,26.563,23.767
"18/01/2021 14:49:01",2021-01-18 14:49:01,23.188,25.563
"18/01/2021 15:49:01",2021-01-18 15:49:01,20.688,24.565
"18/01/2021 16:49:01",2021-01-18 16:49:01,15.813,25.443
"18/01/2021 17:49:01",2021-01-18 17:49:01,11.25,41.811
"18/01/2021 18:49:01",2021-01-18 18:49:01,10.125,52.39
"18/01/2021 19:49:01",2021-01-18 19:49:01,7.813,62.57
"18/01/2021 20:49:01",2021-01-18 20:49:01,5.875,72.63
"18/01/2021 21:49:01",2021-01-18 21:49:01,6.188,84.168
"18/01/2021 22:49:01",2021-01-18 22:49:01,5.313,90.675
"18/01/2021 23:49:01",2021-01-18 23:49:01,6.563,92.99
"19/01/2021 00:49:01",2021-01-19 00:49:01,3.5,99.058
"19/01/2021 01:49:01",2021-01-19 01:49:01,3.5,101.254
"19/01/2021 02:49:01",2021-01-19 02:49:01,5,101.094
"19/01/2021 03:49:01",2021-01-19 03:49:01,5.25,100.016
"19/01/2021 04:49:01",2021-01-19 04:49:01,5.375,102.212
"19/01/2021 05:49:01",2021-01-19 05:49:01,6.25,104.368
"19/01/2021 06:49:01",2021-01-19 06:49:01,6.313,79.816
"19/01/2021 07:49:01",2021-01-19 07:49:01,10.438,45.603
"19/01/2021 08:49:01",2021-01-19 08:49:01,13.5,25.683
"19/01/2021 09:49:01",2021-01-19 09:49:01,15.438,20.693
"19/01/2021 10:49:01",2021-01-19 10:49:01,19.188,16.022
"19/01/2021 11:49:01",2021-01-19 11:49:01,23.25,14.345
"19/01/2021 12:49:01",2021-01-19 12:49:01,22.688,11.59
"19/01/2021 13:49:01",2021-01-19 13:49:01,19.875,15.742
"19/01/2021 14:49:01",2021-01-19 14:49:01,16.063,22.09
"19/01/2021 15:49:01",2021-01-19 15:49:01,14.5,31.91
"19/01/2021 16:49:01",2021-01-19 16:49:01,12.875,34.944
"19/01/2021 17:49:01",2021-01-19 17:49:01,12.563,38.737
"19/01/2021 18:49:01",2021-01-19 18:49:01,13,36.501
"19/01/2021 19:49:01",2021-01-19 19:49:01,13.125,39.136
"19/01/2021 20:49:01",2021-01-19 20:49:01,13.438,40.254
"19/01/2021 21:49:01",2021-01-19 21:49:01,13.375,41.013
"19/01/2021 22:49:01",2021-01-19 22:49:01,12.438,40.973
"19/01/2021 23:49:01",2021-01-19 23:49:01,12.938,38.737
"20/01/2021 00:49:01",2021-01-20 00:49:01,12.625,39.216
"20/01/2021 01:49:01",2021-01-20 01:49:01,13.063,40.134
"20/01/2021 02:49:01",2021-01-20 02:49:01,13.688,40.174
"20/01/2021 03:49:01",2021-01-20 03:49:01,13.5,41.292
"20/01/2021 04:49:01",2021-01-20 04:49:01,13.25,43.088
"20/01/2021 05:49:01",2021-01-20 05:49:01,13.375,43.528
"20/01/2021 06:49:01",2021-01-20 06:49:01,13,49.675
"20/01/2021 07:49:01",2021-01-20 07:49:01,13.563,53.468
"20/01/2021 08:49:01",2021-01-20 08:49:01,16.938,43.368
"20/01/2021 09:49:01",2021-01-20 09:49:01,16.75,43.049
"20/01/2021 10:49:01",2021-01-20 10:49:01,22.938,29.835
"20/01/2021 11:49:01",2021-01-20 11:49:01,24.375,25.643
"20/01/2021 12:49:01",2021-01-20 12:49:01,24,25.124
"20/01/2021 13:49:01",2021-01-20 13:49:01,23.25,26.92
"20/01/2021 14:49:01",2021-01-20 14:49:01,21.188,29.356
"20/01/2021 15:49:01",2021-01-20 15:49:01,19.125,33.946
"20/01/2021 16:49:01",2021-01-20 16:49:01,15.75,40.893
"20/01/2021 17:49:01",2021-01-20 17:49:01,13.75,49.276
"20/01/2021 18:49:01",2021-01-20 18:49:01,12.75,53.708
"20/01/2021 19:49:01",2021-01-20 19:49:01,13.313,51.991
"20/01/2021 20:49:01",2021-01-20 20:49:01,12.313,56.302
"20/01/2021 21:49:01",2021-01-20 21:49:01,11.813,59.776
"20/01/2021 22:49:01",2021-01-20 22:49:01,12.188,58.338
"20/01/2021 23:49:01",2021-01-20 23:49:01,12.125,60.135
"21/01/2021 00:49:01",2021-01-21 00:49:01,11.438,62.969
"21/01/2021 01:49:01",2021-01-21 01:49:01,11.438,62.41
"21/01/2021 02:49:01",2021-01-21 02:49:01,13.188,58.578
"21/01/2021 03:49:01",2021-01-21 03:49:01,12.188,58.817
"21/01/2021 04:49:01",2021-01-21 04:49:01,9.813,69.037
"21/01/2021 05:49:01",2021-01-21 05:49:01,9.125,73.469
"21/01/2021 06:49:01",2021-01-21 06:49:01,7.125,79.377
"21/01/2021 07:49:01",2021-01-21 07:49:01,7.563,82.73
"21/01/2021 08:49:01",2021-01-21 08:49:01,16.813,64.087
"21/01/2021 09:49:01",2021-01-21 09:49:01,14.5,60.853
"21/01/2021 10:49:01",2021-01-21 10:49:01,24.875,37.579
"21/01/2021 11:49:01",2021-01-21 11:49:01,26.75,28.517
"21/01/2021 12:49:01",2021-01-21 12:49:01,26.063,29.276
"21/01/2021 13:49:01",2021-01-21 13:49:01,24.125,32.03
"21/01/2021 14:49:01",2021-01-21 14:49:01,22.25,36.262
"21/01/2021 15:49:01",2021-01-21 15:49:01,19.438,43.887
"21/01/2021 16:49:01",2021-01-21 16:49:01,15,57.78
"21/01/2021 17:49:01",2021-01-21 17:49:01,10.125,71.153
"21/01/2021 18:49:01",2021-01-21 18:49:01,7.563,81.852
"21/01/2021 19:49:01",2021-01-21 19:49:01,6.563,86.723
"21/01/2021 20:49:01",2021-01-21 20:49:01,6.125,90.675
"21/01/2021 21:49:01",2021-01-21 21:49:01,5.563,93.549
"21/01/2021 22:49:01",2021-01-21 22:49:01,5.125,96.703
"21/01/2021 23:49:01",2021-01-21 23:49:01,5.063,96.104
"22/01/2021 00:49:01",2021-01-22 00:49:01,4.438,97.421
"22/01/2021 01:49:01",2021-01-22 01:49:01,7,99.417
"22/01/2021 02:49:01",2021-01-22 02:49:01,7.313,99.777
"22/01/2021 03:49:01",2021-01-22 03:49:01,6.625,100.416
"22/01/2021 04:49:01",2021-01-22 04:49:01,5.5,102.252
"22/01/2021 05:49:01",2021-01-22 05:49:01,7.25,105.246
"22/01/2021 06:49:01",2021-01-22 06:49:01,5.25,107.042
"22/01/2021 07:49:01",2021-01-22 07:49:01,9.125,102.97
"22/01/2021 08:49:01",2021-01-22 08:49:01,13.438,91.074
"22/01/2021 09:49:01",2021-01-22 09:49:01,14.375,88.878
"22/01/2021 10:49:01",2021-01-22 10:49:01,18.125,69.357
"22/01/2021 11:49:01",2021-01-22 11:49:01,17,70.395
"22/01/2021 12:49:01",2021-01-22 12:49:01,16.438,68.798
"22/01/2021 13:49:01",2021-01-22 13:49:01,14.438,72.431
"22/01/2021 14:49:01",2021-01-22 14:49:01,13.375,71.353
"22/01/2021 15:49:01",2021-01-22 15:49:01,12.938,60.893
"22/01/2021 16:49:01",2021-01-22 16:49:01,11,74.706
"22/01/2021 17:49:01",2021-01-22 17:49:01,10.5,79.337
"22/01/2021 18:49:01",2021-01-22 18:49:01,10.625,82.171
"22/01/2021 19:49:01",2021-01-22 19:49:01,9.5,88.479
"22/01/2021 20:49:01",2021-01-22 20:49:01,9.5,96.264
"22/01/2021 21:49:01",2021-01-22 21:49:01,9.438,103.21
"22/01/2021 22:49:01",2021-01-22 22:49:01,9.125,108.16
"22/01/2021 23:49:01",2021-01-22 23:49:01,8.688,107.961
"23/01/2021 00:49:01",2021-01-23 00:49:01,8.188,109.797
