file,sample,CONVERTED-BASES,CONVERTED-READS,INPUT-BASES,INPUT-READS,MAPPED-BASES,MAPPED-READS,total,base_substitution,small_indel,large_deletion,large_insertion,large_amplification,large_substitution,mobile_element_insertion,gene_conversion,inversion,reference_bp,called_reference_bp,base_substitution.synonymous,base_substitution.nonsynonymous,base_substitution.nonsense,base_substitution.noncoding,base_substitution.pseudogene,base_substitution.intergenic
T2_WG17.bre.gd,T2_WG17,2978602257,24896455,2980975283,24915790,2966858504,24807046,5,3,2,0,0,0,0,0,0,0,3773875,3712723,1,1,0,0,0,1
T2_WG18.bre.gd,T2_WG18,958235499,8025595,959154715,8033018,952827135,7982797,5,3,2,0,0,0,0,0,0,0,3773875,3712019,1,1,0,0,0,1
T2_WG19.bre.gd,T2_WG19,1680833739,14202510,1682064934,14212608,1675617119,14163772,4,1,3,0,0,0,0,0,0,0,3773875,3712565,0,0,0,0,0,1
T2_WG20.bre.gd,T2_WG20,5116530807,42688287,5122183307,42735202,5099097022,42557361,5,1,4,0,0,0,0,0,0,0,3773875,3713007,0,0,0,0,0,1
T2_WG21.bre.gd,T2_WG21,430709165,3519729,431094690,3522828,427933998,3497838,4,2,2,0,0,0,0,0,0,0,3773875,3711081,1,0,0,0,0,1
T2_WG22.bre.gd,T2_WG22,190286702,1536817,190444126,1538080,188446336,1522182,3,1,2,0,0,0,0,0,0,0,3773875,3705338,0,0,0,0,0,1
T2_WG23.bre.gd,T2_WG23,8467498,70166,8476041,70238,6944002,57519,1,0,0,1,0,0,0,0,0,0,3773875,3773875,0,0,0,0,0,0
T2_WG24.bre.gd,T2_WG24,3312544350,27966571,3314986672,27986416,3301044140,27879849,7,2,5,0,0,0,0,0,0,0,3773875,3712838,0,1,0,0,0,1
T2_WG25.bre.gd,T2_WG25,1315834328,10821042,1317025935,10830702,1268154877,10434973,5,2,3,0,0,0,0,0,0,0,3773875,3712474,0,1,0,0,0,1
T2_WG26.bre.gd,T2_WG26,615511197,4916810,616076280,4921318,565160704,4522341,4,2,2,0,0,0,0,0,0,0,3773875,3711199,0,1,0,0,0,1
T2_WG27.bre.gd,T2_WG27,2385569857,19973567,2387179107,19986708,1755719856,14774255,132,89,43,0,0,0,0,0,0,0,3773875,3713853,0,1,0,87,0,1
T2_WG29.bre.gd,T2_WG29,996511069,8096756,997399584,8103862,984142816,7996335,3,1,2,0,0,0,0,0,0,0,3773875,3712203,0,0,0,0,0,1
T2_WG30.bre.gd,T2_WG30,2268563935,18999622,2270444210,19014830,2253913888,18882834,3,1,2,0,0,0,0,0,0,0,3773875,3712671,0,0,0,0,0,1
T2_WG31.bre.gd,T2_WG31,2305748769,19196609,2307539531,19211206,2291958008,19088243,5,3,2,0,0,0,0,0,0,0,3773875,3712612,0,1,0,0,0,2
T2_WG32.bre.gd,T2_WG32,323370659,2585180,323647333,2587386,320952824,2566469,5,2,3,0,0,0,0,0,0,0,3773875,3709307,0,0,0,0,0,2
T2_WG33.bre.gd,T2_WG33,2305802229,18568676,2307970563,18586018,2295895583,18494490,5,2,3,0,0,0,0,0,0,0,3773875,3712741,0,1,0,0,0,1
T2_WG34.bre.gd,T2_WG34,1925809473,15979229,1926809418,15987396,774781016,6487935,158,104,54,0,0,0,0,0,0,0,3773875,3713536,0,0,0,103,0,1
T2_WG35.bre.gd,T2_WG35,109722300,883562,109809117,884260,108482740,873671,8,5,3,0,0,0,0,0,0,0,3773875,3681634,1,3,0,0,0,1
T2_WG36.bre.gd,T2_WG36,2484012559,20811153,2485993206,20827226,2469936731,20699843,4,1,3,0,0,0,0,0,0,0,3773875,3712714,0,0,0,0,0,1
T2_WG37.bre.gd,T2_WG37,139823095,1118274,139913203,1118994,137740589,1101821,5,2,3,0,0,0,0,0,0,0,3773875,3693532,0,1,0,0,0,1
T2_WG38.bre.gd,T2_WG38,1678217464,13800181,1680053712,13815224,1668661912,13725481,6,2,4,0,0,0,0,0,0,0,3773875,3712490,0,1,0,0,0,1
T2_WG39.bre.gd,T2_WG39,2563023425,21872997,2563920705,21880396,2548393742,21754866,4,1,3,0,0,0,0,0,0,0,3773875,3712734,0,0,0,0,0,1
T2_WG40.bre.gd,T2_WG40,914807098,7719924,915046165,7721876,903972681,7626875,4,1,3,0,0,0,0,0,0,0,3773875,3711544,0,0,0,0,0,1
T2_WG41.bre.gd,T2_WG41,1862343878,15957160,1863007942,15962702,1851826839,15871714,4,2,2,0,0,0,0,0,0,0,3773875,3712348,0,1,0,0,0,1
T2_WG42.bre.gd,T2_WG42,1970827327,16737362,1971521830,16743016,1954787533,16604949,4,2,2,0,0,0,0,0,0,0,3773875,3712404,1,0,0,0,0,1
T2_WG43.bre.gd,T2_WG43,1640624115,13643859,1642040274,13655366,1630766972,13565336,5,2,3,0,0,0,0,0,0,0,3773875,3712521,0,1,0,0,0,1
T2_WG44.bre.gd,T2_WG44,1494527778,12414333,1495489295,12422088,1487017599,12355060,5,3,2,0,0,0,0,0,0,0,3773875,3712385,0,1,0,0,0,2
T2_WG45.bre.gd,T2_WG45,2589829993,22215879,2590833290,22224074,2577121626,22112837,3,1,2,0,0,0,0,0,0,0,3773875,3712603,0,0,0,0,0,1
T2_WG46.bre.gd,T2_WG46,780939266,6612394,781625126,6617944,777359376,6584590,5,2,3,0,0,0,0,0,0,0,3773875,3712075,0,1,0,0,0,1
T2_WG47.bre.gd,T2_WG47,3511764403,30178144,3513194528,30190000,3499973116,30084026,4,1,3,0,0,0,0,0,0,0,3773875,3712679,0,0,0,0,0,1
T2_WG48.bre.gd,T2_WG48,544759201,4392870,545214401,4396526,541795222,4370283,4,1,3,0,0,0,0,0,0,0,3773875,3711509,0,0,0,0,0,1
T3_CG01.bre.gd,T3_CG01,1246336149,10456937,1247358991,10465224,1239097419,10399628,5,2,3,0,0,0,0,0,0,0,3773875,3712323,1,0,0,0,0,1
T3_CG02.bre.gd,T3_CG02,260936572,2124726,261152866,2126478,259323143,2112248,6,2,4,0,0,0,0,0,0,0,3773875,3708022,1,0,0,0,0,1
T3_CG03.bre.gd,T3_CG03,622935657,5073331,623411075,5077154,616112543,5018540,5,2,3,0,0,0,0,0,0,0,3773875,3711750,0,1,0,0,0,1
T3_CG04.bre.gd,T3_CG04,1145231205,9315058,1146221070,9323038,1134199772,9227186,4,1,3,0,0,0,0,0,0,0,3773875,3712461,0,0,0,0,0,1
T3_CG05.bre.gd,T3_CG05,311145996,2534228,311394793,2536246,309036898,2517691,3,1,2,0,0,0,0,0,0,0,3773875,3709574,0,0,0,0,0,1
T3_CG06.bre.gd,T3_CG06,341319564,2779462,341605115,2781756,338263209,2755557,5,3,2,0,0,0,0,0,0,0,3773875,3709881,0,2,0,0,0,1
T3_CG07.bre.gd,T3_CG07,640631512,5270864,641120373,5274804,637343228,5245411,6,2,4,0,0,0,0,0,0,0,3773875,3711707,0,1,0,0,0,1
T3_CG08.bre.gd,T3_CG08,110271074,909473,110341681,910048,108248231,892942,6,4,2,0,0,0,0,0,0,0,3773875,3682693,0,2,0,0,0,2
T3_CG09.bre.gd,T3_CG09,339412280,2793887,339659218,2795884,337695621,2780548,8,6,2,0,0,0,0,0,0,0,3773875,3709902,0,3,0,0,0,3
T3_CG10.bre.gd,T3_CG10,1225915615,10065348,1226789213,10072354,1221834996,10034881,4,2,2,0,0,0,0,0,0,0,3773875,3712327,1,0,0,0,0,1
T3_CG11.bre.gd,T3_CG11,266465058,2178606,266664584,2180212,264245338,2160939,4,2,2,0,0,0,0,0,0,0,3773875,3708967,1,0,0,0,0,1
T3_CG16.bre.gd,T3_CG16,814852409,6565540,815429405,6570338,34630395,287826,103,76,27,0,0,0,0,0,0,0,3773875,2785554,2,0,0,73,0,1
T3_CG17.bre.gd,T3_CG17,1107784058,9031809,1108679515,9038992,1095749423,8935566,4,1,3,0,0,0,0,0,0,0,3773875,3712394,0,0,0,0,0,1
T3_CG19.bre.gd,T3_CG19,219017803,1782026,219192796,1783424,207670266,1690774,6,3,3,0,0,0,0,0,0,0,3773875,3706173,0,2,0,0,0,1
T3_CG20.bre.gd,T3_CG20,346143095,2874049,346452018,2876538,342851680,2847469,3,1,2,0,0,0,0,0,0,0,3773875,3710375,0,0,0,0,0,1
T3_CG21.bre.gd,T3_CG21,745418466,6072687,745954998,6076972,710405837,5792162,5,3,2,0,0,0,0,0,0,0,3773875,3711842,0,2,0,0,0,1
T3_CG22.bre.gd,T3_CG22,64454610,536631,64498192,536992,54136002,451286,3,1,2,0,0,0,0,0,0,0,3773875,3432002,0,0,0,0,0,1
T3_CG23.bre.gd,T3_CG23,2452014286,21121485,2452767334,21127646,2444815489,21065940,7,2,5,0,0,0,0,0,0,0,3773875,3712297,1,0,0,0,0,1
T3_CG24.bre.gd,T3_CG24,735168620,6047587,735790007,6052562,732009066,6023507,5,2,3,0,0,0,0,0,0,0,3773875,3711974,0,1,0,0,0,1
T3_CG25.bre.gd,T3_CG25,762085764,6419203,762733410,6424484,757051592,6378845,4,2,2,0,0,0,0,0,0,0,3773875,3712090,0,0,0,0,0,2
T3_CG26.bre.gd,T3_CG26,1840957945,15806348,1841371382,15809720,1831953350,15734587,6,3,3,0,0,0,0,0,0,0,3773875,3712007,0,2,0,0,0,1
T3_CG27.bre.gd,T3_CG27,944195259,7620636,945035870,7627360,939385667,7584072,3,1,2,0,0,0,0,0,0,0,3773875,3712096,0,0,0,0,0,1
T3_CG28.bre.gd,T3_CG28,333483278,2721519,333740318,2723612,331110695,2702809,4,1,3,0,0,0,0,0,0,0,3773875,3710272,0,0,0,0,0,1
T3_CG29.bre.gd,T3_CG29,340755085,2758381,341037766,2760646,337255988,2730284,7,2,5,0,0,0,0,0,0,0,3773875,3709869,0,0,0,0,0,2
T3_CG31.bre.gd,T3_CG31,544876007,4513787,545305079,4517262,540563373,4479531,4,1,3,0,0,0,0,0,0,0,3773875,3711323,0,0,0,0,0,1
T3_CG32.bre.gd,T3_CG32,862927663,7107729,863573732,7112952,849257505,6998142,4,1,3,0,0,0,0,0,0,0,3773875,3712109,0,0,0,0,0,1
T3_CG33.bre.gd,T3_CG33,255759974,2084393,255925693,2085728,254227574,2072426,4,2,2,0,0,0,0,0,0,0,3773875,3708297,0,0,0,0,0,2
T3_CG34.bre.gd,T3_CG34,1598212087,12950480,1599731248,12962672,1581117230,12814164,10,7,3,0,0,0,0,0,0,0,3773875,3712527,1,5,0,0,0,1
T3_CG35.bre.gd,T3_CG35,607577715,5028097,608095556,5032318,601493262,4978900,7,5,2,0,0,0,0,0,0,0,3773875,3711705,0,3,1,0,0,1
T3_CG36.bre.gd,T3_CG36,557634649,4617477,558126139,4621412,552800887,4578504,5,3,2,0,0,0,0,0,0,0,3773875,3711501,1,1,0,0,0,1
T3_CG37.bre.gd,T3_CG37,308896173,2536971,309153889,2539056,305884901,2512991,5,1,4,0,0,0,0,0,0,0,3773875,3709899,0,0,0,0,0,1
T3_CG38.bre.gd,T3_CG38,577357074,4820865,577773522,4824238,572223058,4778824,6,2,4,0,0,0,0,0,0,0,3773875,3711394,0,0,0,0,0,2
T3_CG39.bre.gd,T3_CG39,530271247,4349132,530676558,4352432,525282408,4309254,4,1,3,0,0,0,0,0,0,0,3773875,3711377,0,0,0,0,0,1
T3_CG40.bre.gd,T3_CG40,255434866,2099745,255631487,2101318,253603020,2085167,3,1,2,0,0,0,0,0,0,0,3773875,3708183,0,0,0,0,0,1
T3_CG41.bre.gd,T3_CG41,1072561098,8865380,1073947306,8876814,1066346071,8816845,5,2,3,0,0,0,0,0,0,0,3773875,3712247,1,0,0,0,0,1
T3_CG42.bre.gd,T3_CG42,394938779,3216033,395222457,3218314,392532667,3197306,3,1,2,0,0,0,0,0,0,0,3773875,3709736,0,0,0,0,0,1
T3_CG43.bre.gd,T3_CG43,645371805,5386122,645898173,5390422,640810411,5349856,4,1,3,0,0,0,0,0,0,0,3773875,3711867,0,0,0,0,0,1
T3_CG44.bre.gd,T3_CG44,57760286,481678,57866208,482584,55342801,461607,3,1,2,0,0,0,0,0,0,0,3773875,3485783,0,0,0,0,0,1
T3_CG45.bre.gd,T3_CG45,256020052,2082651,256224170,2084282,253176229,2060054,3,1,2,0,0,0,0,0,0,0,3773875,3707811,0,0,0,0,0,1
T3_CG46.bre.gd,T3_CG46,413158026,3417450,413501279,3420244,410569074,3397240,4,1,3,0,0,0,0,0,0,0,3773875,3710914,0,0,0,0,0,1
T3_CG47.bre.gd,T3_CG47,469101832,3863605,469463378,3866546,465131150,3832287,4,2,2,0,0,0,0,0,0,0,3773875,3711185,0,1,0,0,0,1
T3_CG48.bre.gd,T3_CG48,1060699611,8809632,1061572661,8816682,1054736311,8762813,4,1,3,0,0,0,0,0,0,0,3773875,3712290,0,0,0,0,0,1
T3_WG03.bre.gd,T3_WG03,503491023,4144392,503842579,4147232,499708461,4114503,5,2,3,0,0,0,0,0,0,0,3773875,3711496,0,0,0,0,0,2
T3_WG04.bre.gd,T3_WG04,430195804,3540475,430553055,3543362,426482892,3510689,6,1,5,0,0,0,0,0,0,0,3773875,3710703,0,0,0,0,0,1
T3_WG05.bre.gd,T3_WG05,395734597,3209717,396075982,3212452,392667080,3185827,7,3,4,0,0,0,0,0,0,0,3773875,3710896,0,2,0,0,0,1
T3_WG06.bre.gd,T3_WG06,1242637087,10123667,1243816292,10133156,1236784828,10079134,5,1,4,0,0,0,0,0,0,0,3773875,3712360,0,0,0,0,0,1
T3_WG07.bre.gd,T3_WG07,594240261,4918447,594779745,4922790,590404745,4888384,9,5,4,0,0,0,0,0,0,0,3773875,3711585,0,3,0,0,0,2
T3_WG09.bre.gd,T3_WG09,959178002,7863305,960150995,7871186,952826580,7813706,9,5,4,0,0,0,0,0,0,0,3773875,3712287,0,3,0,0,0,2
T3_WG10.bre.gd,T3_WG10,212812077,1711296,213021301,1712974,210594876,1693859,3,1,2,0,0,0,0,0,0,0,3773875,3704299,0,0,0,0,0,1
T3_WG11.bre.gd,T3_WG11,2725167897,22220121,2727722343,22240646,2714450245,22139867,4,1,3,0,0,0,0,0,0,0,3773875,3712648,0,0,0,0,0,1
T3_WG12.bre.gd,T3_WG12,148879323,1200634,148998726,1201614,146305461,1180117,6,3,3,0,0,0,0,0,0,0,3773875,3694892,0,2,0,0,0,1
T3_WG13.bre.gd,T3_WG13,851242076,6980399,852460240,6990492,744688569,6113487,5,2,3,0,0,0,0,0,0,0,3773875,3712032,0,1,0,0,0,1
T3_WG14.bre.gd,T3_WG14,244891906,2051722,245066438,2053132,212505502,1782418,4,2,2,0,0,0,0,0,0,0,3773875,3706648,0,1,0,0,0,1
T3_WG15.bre.gd,T3_WG15,842950152,7055068,843653292,7060750,730303101,6118096,6,3,3,0,0,0,0,0,0,0,3773875,3711942,0,2,0,0,0,1
T3_WG16.bre.gd,T3_WG16,937998368,7719987,938670034,7725416,805633145,6636778,4,2,2,0,0,0,0,0,0,0,3773875,3712073,0,1,0,0,0,1
T3_WG19.bre.gd,T3_WG19,1462978464,12046107,1464241221,12056242,1450549814,11947505,7,3,4,0,0,0,0,0,0,0,3773875,3712466,0,2,0,0,0,1
T3_WG20.bre.gd,T3_WG20,1313447977,10810073,1314590571,10819316,1304652494,10741069,5,2,3,0,0,0,0,0,0,0,3773875,3712427,0,1,0,0,0,1
T3_WG22.bre.gd,T3_WG22,232155614,1903248,232275083,1904204,230971557,1894018,4,1,3,0,0,0,0,0,0,0,3773875,3695610,0,0,0,0,0,1
T3_WG24.bre.gd,T3_WG24,242157279,1976699,242298605,1977838,126928544,1046651,5,2,3,0,0,0,0,0,0,0,3773875,3686789,0,0,0,0,0,2
T3_WG25.bre.gd,T3_WG25,685706407,5736628,686183835,5740474,681575909,5704261,4,1,3,0,0,0,0,0,0,0,3773875,3711910,0,0,0,0,0,1
T3_WG27.bre.gd,T3_WG27,1272391733,10537635,1273840901,10549598,1186938817,9842674,19,13,6,0,0,0,0,0,0,0,3773875,3712533,0,0,0,12,0,1
T3_WG29.bre.gd,T3_WG29,656584968,5340643,657128724,5344996,640552173,5212989,6,3,3,0,0,0,0,0,0,0,3773875,3711665,1,1,0,0,0,1
T3_WG31.bre.gd,T3_WG31,3877810159,32362057,3882857840,32403898,3759729991,31385355,8,4,4,0,0,0,0,0,0,0,3773875,3712734,1,2,0,0,0,1
T3_WG33.bre.gd,T3_WG33,88975095,755586,89029271,756030,85890794,729676,3,1,2,0,0,0,0,0,0,0,3773875,3663394,0,0,0,0,0,1
T3_WG34.bre.gd,T3_WG34,705956552,5854905,706780499,5861694,703025990,5832609,4,2,2,0,0,0,0,0,0,0,3773875,3711903,0,1,0,0,0,1
T3_WG36.bre.gd,T3_WG36,371297127,3082805,371622717,3085438,368620036,3061576,3,1,2,0,0,0,0,0,0,0,3773875,3710582,0,0,0,0,0,1
T3_WG37.bre.gd,T3_WG37,939419518,7766814,940098535,7772304,934821108,7731399,7,4,3,0,0,0,0,0,0,0,3773875,3712065,0,2,0,0,0,2
T3_WG40.bre.gd,T3_WG40,975909392,8063943,976712432,8070436,970852851,8024708,7,3,4,0,0,0,0,0,0,0,3773875,3712193,0,1,0,0,0,2
T3_WG41.bre.gd,T3_WG41,350527317,2884483,350787060,2886580,347798627,2863311,7,4,2,1,0,0,0,0,0,0,3773875,3710199,1,1,0,0,0,2
T3_WG43.bre.gd,T3_WG43,388084644,3141085,388403192,3143624,385829402,3123690,5,1,4,0,0,0,0,0,0,0,3773875,3710308,0,0,0,0,0,1
T3_WG44.bre.gd,T3_WG44,777766733,6463132,778434205,6468604,774453890,6437967,5,1,4,0,0,0,0,0,0,0,3773875,3711965,0,0,0,0,0,1
T3_WG45.bre.gd,T3_WG45,522505093,4298821,522962054,4302514,518767571,4269398,5,2,3,0,0,0,0,0,0,0,3773875,3711543,1,0,0,0,0,1
T3_WG46.bre.gd,T3_WG46,420168541,3435012,420506704,3437748,416774652,3408077,5,2,3,0,0,0,0,0,0,0,3773875,3710998,1,0,0,0,0,1
T3_WG47.bre.gd,T3_WG47,1113488684,9111975,1114412869,9119418,1108395506,9073016,3,1,2,0,0,0,0,0,0,0,3773875,3712293,0,0,0,0,0,1
T3_WG48.bre.gd,T3_WG48,828547498,6885196,829300987,6891332,824546020,6854393,7,3,4,0,0,0,0,0,0,0,3773875,3712052,1,0,0,0,0,2
